x,c1,c2,c3,dc1,dc2,dc3,flux1,flux2,flux3
0.03249999999999997,0.09188811291209659,0.20227060556986418,0.12604539935339848,-4.621642303229123,1.795924704614464,1.089522004148983,-0.00021921181777863203,0.00012992871567567914,6.141972516502112e-05
0.03374999999999995,0.0862296013699403,0.20448191815952493,0.12738107052963688,-4.432027188921666,1.7421082288883554,1.0476037768361488,-0.00021001673652262876,0.00012619712568062678,5.916578005511899e-05
0.03499999999999992,0.08080779629990929,0.2066257838485764,0.1286644446805079,-4.243013240204846,1.6880330677024062,1.0058668425189348,-0.00020086744046695216,0.00012244536072478684,5.6919875291094855e-05
0.036250000000000115,0.0756215723036604,0.20870196498343255,0.12989582133047306,-4.0551939512643,1.6338353135769808,0.96442679416844,-0.0001917915484735173,0.00011868228241786024,5.468800511303312e-05
0.03750000000000009,0.07066908151614522,0.21071039228096872,0.1310756412402278,-3.869131389078234,1.5796488231699755,0.9233940878019037,-0.00018281515892114663,0.00011491648123498007,5.24758427822431e-05
0.03875000000000006,0.06594779333609911,0.21265115880394306,0.13220447818455555,-3.6853554624874505,1.525598598149628,0.8828703543831234,-0.0001739627435835608,0.00011115624609671743,5.0288721202608197e-05
0.040000000000000036,0.061454537066778746,0.2145245133262487,0.13328303027870078,-3.5043600480523764,1.4718087741955799,0.8429531792160613,-0.00016525705956175313,0.00010740953705210628,4.813161701431783e-05
0.04125000000000001,0.05718554697011126,0.2163308531602744,0.1343121109422474,-3.3266027270376526,1.4183937975714969,0.8037304607862491,-0.0001567190793684187,0.0001036839611444284,4.600913814575305e-05
0.04249999999999998,0.053136509234062074,0.21807071652014315,0.1352926395888262,-3.1525027980984532,1.3654645523988052,0.7652831303746349,-0.0001483679390378178,9.998675150470746e-05,4.39255147717732e-05
0.043749999999999956,0.04930261035633985,0.2197447744951939,0.13622563212832317,-2.9824405144902357,1.3131221598430045,0.7276842778981713,-0.00014022090392265858,9.632474968428406e-05,4.1884593591623684e-05
0.04499999999999993,0.04567858645714539,0.22135382270780937,0.13711219136569736,-2.8167560805141534,1.2614652011970122,0.6910005901479447,-0.0001322933516431712,9.270439120589935e-05,3.9889835307531874e-05
0.046250000000000124,0.04225877304904425,0.2228987727286245,0.13795349737712198,-2.6557505221135784,1.2105795140463727,0.6552877520867578,-0.00012459877147494406,8.913169428276451e-05,3.794431515611252e-05
0.0475000000000001,0.03903715481263985,0.22438064332033547,0.1387507979400272,-2.499684201777484,1.1605496512490134,0.6205989390851211,-0.00011714877930325929,8.561225162745105e-05,3.6050726319212696e-05
0.04875000000000007,0.036007414951916394,0.2258005515788427,0.13950539908883997,-2.3487787625022065,1.1114517979542597,0.5869754724850945,-0.00010995314713404141,8.215122524733972e-05,3.421138601898167e-05
0.050000000000000044,0.03316298373224683,0.2271597040373737,0.14021865586289242,-2.203217642753657,1.0633514253025993,0.5544530850861317,-0.00010301984603609722,7.875334410101234e-05,3.2428244083850606e-05
0.05125000000000002,0.03049708583642671,0.22845938779562683,0.14089196330720394,-2.0631466275707737,1.016311669178819,0.5230605006149612,-9.635510129654732e-05,7.542290447048882e-05,3.070289375780242e-05
0.05249999999999999,0.028002786209000336,0.22970096173194057,0.14152674778073768,-1.9286756896993182,0.9703837205238557,0.49281932214128427,-8.996345850126756e-05,7.216377288766533e-05,2.903658451477643e-05
0.053749999999999964,0.025673034095898096,0.2308858478521011,0.14212445862039425,-1.7998803217939638,0.9256179572125234,0.4637450527795393,-8.384785920437446e-05,6.897939143973404e-05,2.743023663319948e-05
0.05499999999999994,0.02350070502432844,0.2320155228237448,0.14268656020252965,-1.6768032726557118,0.8820517232527365,0.43584521419504024,-7.800972482453129e-05,6.587278526771391e-05,2.5884457282327172e-05
0.05624999999999991,0.02147864050632265,0.23309150974046797,0.14321452443726687,-1.5594563022683232,0.8397229063522147,0.409125544915324,-7.244904740001567e-05,6.28465720644301e-05,2.4399557872128807e-05
0.05750000000000011,0.019599685287715,0.2341153701548004,0.14370982372439822,-1.447823083972665,0.7986548920548557,0.38358078428748593,-6.716448584768189e-05,5.99029733732244e-05,2.2975572421626226e-05
0.05875000000000008,0.017856722002105356,0.2350886964142064,0.14417392439333127,-1.3418598611148695,0.7588704594462428,0.3592053689119697,-6.215346640155437e-05,5.704382748621936e-05,2.1612276706635465e-05
0.06000000000000005,0.01624270312600061,0.2360131043293111,0.14460828064338582,-1.2414986304673903,0.7203864718977933,0.33598720700527546,-5.7412285952996896e-05,5.4270603740905326e-05,2.030920795647184e-05
0.06125000000000003,0.014750680166433649,0.23689022619867228,0.14501432899487038,-1.1466493830336049,0.6832145693311231,0.3139099448738714,-5.293621707429618e-05,5.1584418015986794e-05,1.9065684880050436e-05
0.0625,0.01337383004554264,0.23772170420968156,0.14539348325580684,-1.057202093330602,0.647357039049449,0.29295315097869784,-4.871961357906765e-05,4.898604923158293e-05,1.7880827814624044e-05
0.06374999999999997,0.012105478677553795,0.2385091842306305,0.14574713000398262,-0.9730286737881784,0.6128161209355483,0.27309302206055813,-4.475601555410257e-05,4.6475956664808235e-05,1.6753578804813774e-05
0.06499999999999995,0.01093912176210499,0.239254310004655,0.1460766245792225,-0.8939856928107588,0.5795899255035586,0.2543052537859661,-4.103825288610965e-05,4.405429789922868e-05,1.5682721435284233e-05
0.06624999999999992,0.009868442843695122,0.2399587177522087,0.1463832875764224,-0.819916515236514,0.5476672172410773,0.23655833729760287,-3.755854640127773e-05,4.1720947235457085e-05,1.466690025705954e-05
0.06750000000000012,0.008887328710122693,0.24062403118493741,0.14666840182598884,-0.7506530650892955,0.517036097801288,0.21982189706968666,-3.430860583381918e-05,3.9475514399997726e-05,1.3704639664772886e-05
0.06875000000000009,0.00798988222302049,0.24125185693035006,0.14693320984489747,-0.6860179787945526,0.4876835976803022,0.20406225295422428,-3.127972393984935e-05,3.7317363400141795e-05,1.2794362099774503e-05
0.07000000000000006,0.007170432690984847,0.2418437803635229,0.1471789117386232,-0.625826511181458,0.45958988487954855,0.18924620556880098,-2.846286617347693e-05,3.524563138403696e-05,1.1934405471734414e-05
0.07125000000000004,0.0064235439103668334,0.24240136183923205,0.14740666353169912,-0.56988854846594,0.4327332627018876,0.17533661557495703,-2.5848755441313977e-05,3.325924737682309e-05,1.1123039708901515e-05
0.07250000000000001,0.005744020010608791,0.2429261333153992,0.14761757590262684,-0.5180100199722801,0.4070892241728501,0.16229735843845913,-2.3427951548426036e-05,3.135695077571724e-05,1.0358482364288577e-05
0.07374999999999998,0.005126909250176446,0.2434195953565358,0.14781271329726595,-0.46999460652978087,0.38263350339151714,0.15008980482220932,-2.1190925041858866e-05,2.9537309499026087e-05,9.638913221556877e-06
0.07499999999999996,0.004567505915788218,0.24388321450399594,0.1479930933936611,-0.42564522067061716,0.3593349638867238,0.13867876734888637,-1.9128125246302347e-05,2.779873769605055e-05,8.962487860075085e-06
0.07624999999999993,0.004061350481936282,0.2443184209982669,0.148159686890491,-0.38476525406815654,0.33716707857294637,0.12802524574680615,-1.7230042369357655e-05,2.6139512936642588e-05,8.327350153411098e-06
0.07750000000000012,0.0036042281898041807,0.24472660683723974,0.14831341759092706,-0.3471598515690175,0.316097034811051,0.1180921305189396,-1.5487263630604078e-05,2.4557792810622835e-05,7.731643689221378e-06
0.0787500000000001,0.0031921662048031477,0.24510912415338854,0.14845516275362705,-0.3126369792502146,0.2960926585256374,0.10884271065955273,-1.389052343872513e-05,2.3051630878286955e-05,7.17352211109018e-06
0.08000000000000007,0.0028214295102718116,0.24546728389202807,0.14858575368284266,-0.2810083066135576,0.27711986653395115,0.10023939288536451,-1.243074770400804e-05,2.161899192372884e-05,6.651158394227762e-06
0.08125000000000004,0.002488515691615932,0.24580235477229867,0.14870597653014686,-0.25209012913319384,0.2591449556841212,0.09224790596213336,-1.1099092429384577e-05,2.025776647262956e-05,6.162753077054454e-06
0.08250000000000002,0.002190148760510002,0.24611556251222333,0.1488165732810569,-0.22570397576748746,0.24213340264927297,0.08483217995768041,-9.886976771766775e-06,1.896578454544036e-05,5.706541479550526e-06
0.08374999999999999,0.0019232721629440304,0.24640808929907385,0.14891824290081165,-0.20167731852933457,0.22604879226665275,0.07795818159271403,-8.786110806807176e-06,1.7740828625503848e-05,5.280799946827539e-06
0.08499999999999996,0.0016850411080735496,0.2466810734863523,0.1490116426147154,-0.17984394671429982,0.2108587974232421,0.0715948231210258,-7.788518264537069e-06,1.6580645829570474e-05,4.883851162736672e-06
0.08624999999999994,0.001472814347208555,0.24693560949891782,0.14909738929976463,-0.16004444164337883,0.19652699560586484,0.06570881186483132,-6.8865545308608695e-06,1.5482959275381638e-05,4.514068583461846e-06
0.08750000000000013,0.0012841455240378621,0.24717274792814928,0.1491760609656856,-0.1421264497925563,0.1830167078405509,0.06027024243176368,-6.072920230937282e-06,1.4445478647494046e-05,4.169880045057657e-06
0.0887500000000001,0.0011167742084976897,0.2473934957995102,0.14924819830501118,-0.12594486656240633,0.17029501985638262,0.055248409439436846,-5.340670725449046e-06,1.3465909968329975e-05,3.8497706018003355e-06
0.09000000000000008,0.0009686167177136987,0.24759881699545797,0.14931430629338,-0.11136200101782379,0.15832783593670285,0.0506180655423317,-4.683221860095105e-06,1.2541964586565047e-05,3.5522846541406827e-06
0.09125000000000005,0.0008377568183165496,0.24778963281729507,0.14937485582282872,-0.09824763516132862,0.14708043362477952,0.046350867368453924,-4.094352312807951e-06,1.1671367399433258e-05,3.2760274260308695e-06
0.09250000000000003,0.0007224363952813442,0.24796682267027922,0.149430285352445,-0.08647900000602249,0.13652084539846499,0.04242239842778259,-3.568202882709841e-06,1.0851864329381579e-05,3.019665851555525e-06
0.09375,0.000621046163385062,0.2481312248570815,0.14948100256233382,-0.0759407213065515,0.1266160550398041,0.03880746898821838,-3.099273060189548e-06,1.0081229078745924e-05,2.7819289302017494e-06
0.09499999999999997,0.0005321164885137179,0.24828363746548607,0.14952738599840656,-0.06652470493230567,0.11733231737628103,0.03548381090129124,-2.68241520923013e-06,9.357269188824242e-06,2.561607608856219e-06
0.09624999999999995,0.00045430837746790795,0.24842481933705582,0.1495697866970123,-0.05812998705243899,0.1086415760390338,0.03243111489259673,-2.312826681762543e-06,8.677831431894824e-06,2.357554246816164e-06
0.09749999999999992,0.00038640468668412896,0.24855549110433148,0.14960852977988523,-0.050662542734869476,0.10051176730382849,0.029629138997699558,-1.986040169865615e-06,8.040806566426e-06,2.1686817178105925e-06
0.09875000000000012,0.00032730159246854173,0.2486763362849763,0.14964391601126545,-0.04403504562793614,0.09291292897530923,0.027057127566231545,-1.697912585564635e-06,7.4441334869922425e-06,1.9939622003707658e-06
0.10000000000000009,0.0002760003579762818,0.24878800242211888,0.1496762233103567,-0.03816663380530372,0.08582089815416793,0.02469989602703845,-1.4446127402591105e-06,6.885802801279322e-06,1.8324257049144645e-06
0.10125000000000006,0.00023159942529778294,0.24889110226097433,0.14970570821350762,-0.03298263858215478,0.07920332129953067,0.022538592742670973,-1.2226080768666219e-06,6.363859867073601e-06,1.6831583827129788e-06
0.10250000000000004,0.00019328685465805527,0.24898621495263024,0.14973260728163526,-0.02841428930054235,0.0730378941977392,0.020560662458813796,-1.0286506880030053e-06,5.876407322337078e-06,1.545300658558831e-06
0.10375000000000001,0.0001603331269096927,0.24907388727666838,0.14975713844945207,-0.024398435227823256,0.06729552944527484,0.01874823940539824,-8.59762833292651e-07,5.42160714138923e-06,1.418045225509132e-06
0.10499999999999998,0.00013208432021108066,0.24915463487504835,0.14977950231400422,-0.02087722055910035,0.06195412182705695,0.017090175853788993,-7.13222148543604e-07,4.997682249894359e-06,1.300634936610349e-06
0.10624999999999996,0.00010795566702547926,0.2492289434904009,0.14979988336088532,-0.017797801533447455,0.05698845960918675,0.015574440082162768,-5.865467193191994e-07,4.602917730833987e-06,1.1923606250545284e-06
0.10749999999999993,8.74254933453728e-05,0.24929727020256837,0.14981845112725292,-0.015112024391299883,0.05237739267830932,0.014186142826894867,-4.774801716436364e-07,4.235661652933834e-06,1.092558880828652e-06
0.10875000000000012,7.002953832455063e-05,0.2493600446578827,0.14983536130144795,-0.01277612815792395,0.04810317474561998,0.012920928005962198,-3.8397691340671955e-07,3.894325552162172e-06,1.0006098086431866e-06
0.1100000000000001,5.535564926809529e-05,0.2494176702862863,0.14985075675960705,-0.010750452769769936,0.04413795314711422,0.011762211954278259,-3.041876416622457e-07,3.5773845959423076e-06,9.159347887681639e-07
0.11125000000000007,4.303884416421746e-05,0.24947052550197907,0.1498647685401626,-0.008999138565442877,0.040465707356503344,0.010704139866253373,-2.3644521359091925e-07,3.2833774586513352e-06,8.379942594279458e-07
0.11250000000000004,3.275673161409813e-05,0.24951896488381545,0.14987751675755615,-0.007489852830502741,0.0370682129316009,0.00973824815193777,-1.7925096253088152e-07,3.0109059358217053e-06,7.662855365892024e-07
0.11375000000000002,2.4225276098282786e-05,0.2495633203321782,0.1498891114568459,-0.006193514841854153,0.033927243245116756,0.008856379618731838,-1.312615252544214e-07,2.758634323258514e-06,7.003406843786445e-07
0.11499999999999999,1.71948949789745e-05,0.2496039021995211,0.14989965341118147,-0.005084038213979625,0.031028531567031337,0.008053423191737154,-9.127623263835645e-08,2.525288586036821e-06,6.39724446949188e-07
0.11624999999999996,1.1446872445499847e-05,0.24964100039220494,0.1499092348643469,-0.004138082460116266,0.028352398853392913,0.007318423522119391,-5.8225103070877973e-08,2.3096553410620818e-06,5.840322504251251e-07
0.11749999999999994,6.790074733074428e-06,0.24967488544164484,0.14991794022074853,-0.003334818689381791,0.02588410914958672,0.006650172000761759,-3.115746636740578e-08,2.1105806756026255e-06,5.328882815655606e-07
0.11875000000000013,3.057950350313193e-06,0.24970580954315363,0.14992584668534759,-0.002655708439931459,0.023611164968571074,0.006040839374518017,-9.231235618684007e-09,1.9269688228941925e-06,4.859436480086686e-07
0.1200000000000001,1.057987081500002e-07,0.2497340075611938,0.14993302485611779,-0.002084295161878913,0.021522059001455318,0.005485553567894899,8.297164756659592e-09,1.7577807146532359e-06,4.4287462338746885e-07
0.12125000000000008,-2.1917095795501774e-06,0.24975969800005574,0.14993953927164994,-0.0016060100758181761,0.019598153987921307,0.0049779564296673325,2.208221448286038e-08,1.6020324290527167e-06,4.0338097922381327e-07
0.12250000000000005,-3.942777383617039e-06,0.24978308393925094,0.14994544891653255,-0.0012079905316966233,0.01783356190020413,0.004517058647295871,3.269806304501552e-08,1.458793551482068e-06,3.6718440431777926e-07
0.12375000000000003,-5.240507161569751e-06,0.2498043539331569,0.14995080768711663,-0.0008789114576046586,0.01621088236981194,0.004096232686847304,4.064665793497572e-08,1.3271854641890166e-06,3.340270113287871e-07
0.125,-6.164724528321253e-06,0.24982368287467296,0.1499556648202271,-0.0006088300386650758,0.014723680381955262,0.0037124301471865542,4.6365252891750516e-08,1.2063795797135653e-06,3.036699293883871e-07
0.12624999999999997,-6.783614863567586e-06,0.24984123282284354,0.14996006528731778,-0.0003890419417516,0.013361957913069489,0.0033640504711832356,5.0233317487040016e-08,1.0955955318868093e-06,2.758919808784246e-07
0.12749999999999995,-7.155187945988063e-06,0.24985715379458356,0.14996405015648484,-0.0002119495690919848,0.012116248796473883,0.0030471737454265927,5.2578872569819216e-08,9.940993370441552e-07,2.504884399384411e-07
0.12874999999999992,-7.328584954377597e-06,0.2498715845207971,0.14996765692465902,-7.094159292719837e-05,0.01097630776624925,0.002758796931545762,5.368427849830247e-08,9.012015370444703e-07,2.2726986981715605e-07
0.13000000000000012,-7.345241472258754e-06,0.2498846531673188,0.14997091982219218,3.971711776529219e-05,0.00993475455770465,0.002496000710842852,5.379150483216243e-08,8.162553346534067e-07,2.0606103585159833e-07
0.1312500000000001,-7.239919391716672e-06,0.24989647802122858,0.14997387009194457,0.00012498514212921918,0.008984496992539448,0.0022589811239735716,5.310691130863891e-08,7.386547308705423e-07,1.866998906015482e-07
0.13250000000000006,-7.041619847883721e-06,0.24990716814319502,0.14997653624486038,0.0001891353102490001,0.008118838918345972,0.002042547108394546,5.1805570552235176e-08,6.678326728428475e-07,1.690366275343509e-07
0.13375000000000004,-6.774388541001468e-06,0.24991682398659423,0.1499789442939053,0.00023583644249747238,0.007327717389621569,0.001844434243159912,5.003516314414029e-08,6.032592201106389e-07,1.5293279954647333e-07
0.135,-6.458024028135572e-06,0.2499255379842267,0.14998111796811953,0.00026822674402282587,0.00660996344606346,0.001666147139125132,4.7919475464349665e-08,5.444397360914658e-07,1.3826049860039273e-07
0.13624999999999998,-6.108698801339564e-06,0.24993339510352075,0.14998307890842297,0.0002889799926037995,0.0059545549230044514,0.00150378748917043,4.556153018347666e-08,4.90913110900772e-07,1.2490159278319757e-07
0.13749999999999996,-5.7395022201664325e-06,0.24994047337116398,0.1499848468466951,0.00030036468266558813,0.005364825820993957,0.0013583990915320948,4.304637847423475e-08,4.422500208535347e-07,1.1274701716223339e-07
0.13874999999999993,-5.36091364096984e-06,0.24994684436814799,0.1499864397695417,0.00030429669736786735,0.004825117869849294,0.0012238172972419386,4.044358199225822e-08,3.980512292770292e-07,1.0169611491395025e-07
0.14000000000000012,-4.9812133873197865e-06,0.24995257369624427,0.14998787406805225,0.0003023858858268724,0.004337671447999014,0.0011038249288849139,3.780941148256102e-08,3.5794593260305396e-07,9.165602534014086e-08
0.1412500000000001,-4.6068385399491485e-06,0.24995772141695707,0.149989164674751,0.0002959779765188131,0.0038972415033171615,0.0009946600481437167,3.51887875509666e-08,3.2159015506886276e-07,8.254111553013658e-08
0.14250000000000007,-4.2426898927694755e-06,0.24996234246401322,0.14999032518884695,0.0002861910926679201,0.0034940571549810784,0.000895135311926945,3.261698773026021e-08,2.886651947938159e-07,7.427245259661733e-08
0.14375000000000004,-3.892395826202086e-06,0.24996648703046262,0.14999136799079776,0.00027394799832602956,0.0031298410124520615,0.00080626717773499,3.012114250596761e-08,2.5887612343876187e-07,6.677731357511334e-08
0.14500000000000002,-3.558538291126692e-06,0.24997020093146635,0.14999230434711627,0.00026000454957930685,0.002804895372708671,0.0007245684478017461,2.7721541472613257e-08,2.3195034116170248e-07,5.99887302659202e-08
0.14625,-3.2428455764975936e-06,0.24997352594384667,0.14999314450626858,0.0002449746035271261,0.0025075270048002807,0.0006520549251308432,2.543276929155233e-08,2.076361881306313e-07,5.384506646469438e-08
0.14749999999999996,-2.946356051516625e-06,0.24997650012346978,0.14999389778643935,0.00022935148241121084,0.0022438270456888176,0.0005874038151843757,2.3264689640129017e-08,1.8570161341018884e-07,4.8289625205282664e-08
0.14874999999999994,-2.6695566277356178e-06,0.249979158101518,0.14999457265587057,0.00021352714915590099,0.0020028482389324864,0.0005270014432215669,2.1223293889744125e-08,1.6593290167659006e-07,4.3270283810528074e-08
0.15000000000000013,-2.412499277454247e-06,0.24998153136069565,0.1499951768064172,0.00019780810532576965,0.0017862729825086632,0.0004726095841239535,1.931142984702646e-08,1.4813345784420381e-07,3.8739154710892316e-08
0.1512500000000001,-2.1748985703542197e-06,0.2499836484923926,0.14999571722090593,0.00018242975461624233,0.0015899968057908609,0.00042393248808200436,1.7529424543776286e-08,1.3212264938598314e-07,3.465227013977947e-08
0.15250000000000008,-1.9562128493196617e-06,0.24998553543580979,0.14999620023482937,0.00016756851462929045,0.0014175030909839847,0.00038027564997608333,1.587561377845247e-08,1.1773470582995368e-07,3.096928897353961e-08
0.15375000000000005,-1.7557113568668411e-06,0.2499872157000243,0.14999663159286036,0.00015335215402612068,0.0012615055874700687,0.000341528076700373,1.4346789898499733e-08,1.0481767468086756e-07,2.7653224110312285e-08
0.15500000000000003,-1.572529343915898e-06,0.24998871056994793,0.14999701650062638,0.00013986863823661766,0.0011213965817349347,0.00030725169953446364,1.2938578173939382e-08,9.323243277278241e-08,2.4670188923648178e-08
0.15625,-1.405712940872423e-06,0.24999003929710198,0.14999735967214556,0.000127173744185069,0.0009952575402509822,0.000274794625466948,1.1645751050352475e-08,8.285175188173504e-08,2.1989161430103406e-08
0.15749999999999997,-1.2542553449419424e-06,0.24999121927610338,0.14999766537328799,0.0001152973709268798,0.0008815430605952912,0.0002454793574911656,1.0462488582145614e-08,7.355941724572771e-08,1.958176493348377e-08
0.15874999999999995,-1.1171256758346581e-06,0.2499922662077246,0.14999793746159404,0.00010424891559349114,0.0007820577419712649,0.0002201670345010869,9.382592437925769e-09,6.52493975022214e-08,1.7422064004191922e-08
0.15999999999999992,-9.932916720927678e-07,0.24999319424935737,0.14999817942275237,9.402184915288658e-05,0.0006928450139032094,0.0001996422731412566,8.399660033224531e-09,5.7825064440109926e-08,1.5486374737539735e-08
0.16125000000000012,-8.817372408664026e-07,0.24999401615367858,0.14999839440401252,8.459744293040639e-05,0.0006107408878879284,0.00017734852996972573,7.507224583413625e-09,5.119846085032851e-08,1.3753088327541317e-08
0.1625000000000001,-7.81475732727218e-07,0.24999474339628183,0.14999858524478357,7.594776122701874e-05,0.0005396527607794965,0.00015905900231957527,6.69886617404146e-09,4.528961469893068e-08,1.2202507062783318e-08
0.16375000000000006,-6.915596889457871e-07,0.24999538629300538,0.14999875450464825,6.80383990863398e-05,0.0004733769275961919,0.00014149269733051685,5.9682983183173415e-09,4.002589777485146e-08,1.08166919207188e-08
0.16500000000000004,-6.110876994266573e-07,0.24999595410765282,0.14999890448900327,6.0830404726430753e-05,0.00042287131687457347,0.00012991545993620558,5.309433904129483e-09,3.5341426933473866e-08,9.579320991812016e-09
0.16625,-5.392089140469756e-07,0.24999645515076965,0.1499990372725164,5.4282081646511715e-05,0.00036788679447541384,0.00011482859368935608,4.716433924747118e-09,3.117650602482848e-08,8.475558038924837e-09
0.16749999999999998,-4.7512566683547364e-07,0.2499968968701056,0.14999915472057837,4.835022848645454e-05,0.00032433371437390335,0.00010387296690658457,4.183741932301516e-09,2.747710658631564e-08,7.491930519923272e-09
0.16874999999999996,-4.1809460015953274e-07,0.24999728593335896,0.14999925850890994,4.29912947613742e-05,0.0002856339058014967,9.387627071030516e-05,3.7061067488905195e-09,2.4194385386054415e-08,6.616216472318377e-09
0.16999999999999993,-3.6742661345724813e-07,0.24999762830376837,0.14999935014147306,3.816214862281675e-05,0.0002500527081235049,8.429608103663047e-05,3.2785956110900006e-09,2.1284236906053518e-08,5.837339685793166e-09
0.17125000000000012,-3.224859070146901e-07,0.24999792930908377,0.14999943096682328,3.382072823368554e-05,0.00021595456063572271,7.622210617283234e-05,2.8965996063282646e-09,1.8706878892982828e-08,5.14527262454941e-09
0.1725000000000001,-2.8268834500061365e-07,0.2499981937044197,0.14999950219302818,2.992649053507046e-05,0.00018954540625149008,6.936968392775847e-05,2.5558329815827397e-09,1.6426469120582467e-08,4.530946607232633e-09
0.17375000000000007,-2.4749932223151283e-07,0.24999842572946276,0.1499995649012685,2.644077323177285e-05,0.0001669903740306733,6.227325750643156e-05,2.2523276601992493e-09,1.4410751558932457e-08,3.986168769429899e-09
0.17500000000000004,-2.164312853455272e-07,0.24999862916047627,0.14999962005822884,2.332699023985252e-05,0.00014580025811383734,5.651621301546997e-05,1.9824240897522537e-09,1.2630730190747637e-08,3.503545366521183e-09
0.17625000000000002,-1.89041030319837e-07,0.24999880735751745,0.149999668527376,2.0550785422318585e-05,0.00012584287249173265,5.1402352588572536e-05,1.7427593582774674e-09,1.1060368765362137e-08,3.076411007102741e-09
0.1775,-1.6492687416952176e-07,0.2499989633072562,0.14999971107921684,1.8080081878146803e-05,0.00011001957609635404,4.6938479752758804e-05,1.530253357202818e-09,9.676314833853476e-09,2.698763419748157e-09
0.17874999999999996,-1.4372577811277928e-07,0.24999909966175662,0.149999748400619,1.5885118957198463e-05,9.644012730025686e-05,4.4491493425638433e-05,1.3420936296992308e-09,8.457646486412846e-09,2.365203387914823e-09
0.17999999999999994,-1.2511048266989497e-07,0.24999921877356085,0.14999978110327294,1.3938409960750908e-05,8.187925008340535e-05,4.181813893757982e-05,1.1757194266784553e-09,7.385640248384135e-09,2.07087950240129e-09
0.18125000000000013,-1.0878670079149141e-07,0.24999932272738787,0.14999980973136667,1.2214671188504056e-05,7.360513347398623e-05,3.89344418295883e-05,1.028805389772825e-09,6.443558691027486e-09,1.8114374029827375e-09
0.1825000000000001,-9.44904036292614e-08,0.24999941336874043,0.1499998347685397,1.0690755010075992e-05,6.03250379778153e-05,3.3835390173206275e-05,8.992451967401172e-10,5.616456348894349e-09,1.5829731990907142e-09
0.18375000000000008,-8.198522379459973e-08,0.24999949232969032,0.14999985664417737,9.345534383808918e-06,5.079001040608766e-05,3.020648003898277e-05,7.851354307488306e-10,4.891002621782886e-09,1.3819907780671631e-09
0.18500000000000005,-7.105999326968563e-08,0.24999956105209178,0.14999987573910245,8.15979529432409e-06,4.4406221114123845e-05,2.946935010677823e-05,6.847598753011842e-10,4.255320408241458e-09,1.205362721025726e-09
0.18625000000000003,-6.152642675023729e-08,0.24999962080845567,0.14999989239071607,7.116119525057973e-06,3.8351047542128924e-05,2.790794707477054e-05,5.965743849962883e-10,3.6988392695634363e-09,1.050294569229075e-09
0.1875,-5.321695625001271e-08,0.24999967272069648,0.14999990689763654,6.198757708131275e-06,3.340399941620387e-05,2.6420175686989094e-05,5.191924409629479e-10,3.2121620119548762e-09,9.14292189818633e-10
0.18874999999999997,-4.598271877157177e-08,0.24999971777695032,0.14999991952387978,5.393510306719862e-06,2.7003822321902682e-05,2.5616515676338186e-05,4.513714646025652e-10,2.7869436163493805e-09,7.951320191903241e-10
0.18999999999999995,-3.9691695829193296e-08,0.24999975684664322,0.14999993050262347,4.687606063979999e-06,2.5594898459380122e-05,2.5744642241154386e-05,3.919999355838691e-10,2.415781533822418e-09,6.908339541169325e-10
0.19124999999999992,-3.422700124360028e-08,0.2499997906939766,0.1499999400395917,4.0695857161307525e-06,1.8888810526973554e-05,2.2066344528279185e-05,3.4008533702073633e-10,2.0921164083711866e-09,5.996366955595486e-10
0.19250000000000012,-2.9485311897351928e-08,0.24999981998998166,0.1499999483160951,3.52918923457457e-06,1.4817457740012863e-05,2.1112553916094372e-05,2.9474293264723705e-10,1.8101423596081216e-09,5.199753503413258e-10
0.1937500000000001,-2.5375434969746836e-08,0.24999984532328198,0.1499999554917589,3.057250645588372e-06,1.2351177179237283e-05,1.9966786495237337e-05,2.5518536721903856e-10,1.5647260127714964e-09,4.5046110715151825e-10
0.19500000000000006,-2.1817004225382557e-08,0.24999986720969142,0.14999996170696703,2.6455968532637653e-06,1.2633355740365726e-05,2.1664147981337228e-05,2.207130693830101e-10,1.3513335207822917e-09,3.89862827923633e-10
0.19625000000000004,-1.8739297546700504e-08,0.2499998861007633,0.14999996708505028,2.28695566031889e-06,6.497507795688584e-06,2.077322136352358e-05,1.907054292658603e-10,1.1659648780238444e-09,3.3709038596909847e-10
0.1975,-1.6080167572480402e-08,0.24999990239139705,0.14999997173424265,1.9748659276994096e-06,8.369908745503585e-06,1.9375270821544915e-05,1.646127163938259e-10,1.005094869657364e-09,2.9117961137039823e-10
0.19874999999999998,-1.3785077213487414e-08,0.24999991642659763,0.14999997574942794,1.7035992691608048e-06,1.2629179021172998e-06,1.8278255731152187e-05,1.4194869909877042e-10,8.656200638432134e-10,2.512787074977736e-10
0.19999999999999996,-1.1806232084985522e-08,0.2499999285074758,0.1499999792136978,1.4680837697386706e-06,5.417157065618072e-06,2.0818359123997348e-05,1.2228392563428313e-10,7.448112822536157e-10,2.166360090656549e-10
0.20124999999999993,-1.0101801911319875e-08,0.24999993889656813,0.1499999821997397,1.2638379733066751e-06,9.057166259762717e-07,1.9546353045106406e-05,1.0523962389762687e-10,6.402710406184323e-10,1.8658896230871831e-10
0.20250000000000012,-8.635223389870394e-09,0.24999994782254803,0.14999998477107188,1.0869064658372563e-06,9.026276464596528e-07,1.8227675005009963e-05,9.048217752554162e-11,5.498954941344322e-10,1.6055422403723878e-10
