x,c1,c2,dc1,dc2,flux1,flux2
-0.36624999999999996,0.6,-6.14467746118502e-27,-6.823519940953701e-06,2.3365020751953125e-05,0.0,0.0
-0.365,0.6,-9.126990920936647e-27,-1.2404963970184327e-05,2.3365020751953125e-05,0.0,0.0
-0.36375,0.6,-1.3539696910629582e-26,1.5501979724504052e-05,2.3365020751953125e-05,0.0,0.0
-0.36249999999999993,0.6,-2.006055030510873e-26,-1.3243337161839007e-06,2.3365020751953125e-05,0.0,0.0
-0.36124999999999996,0.6,-2.968445574281583e-26,8.550182678736744e-06,2.3365020751953125e-05,0.0,0.0
-0.36,0.6,-4.3869981702612554e-26,-8.939514160156249e-06,2.3365020751953125e-05,0.0,0.0
-0.35875,0.6,-6.47526713102943e-26,1.2320837774313993e-06,2.3365020751953125e-05,0.0,0.0
-0.35750000000000004,0.6,-9.545519104937109e-26,6.684416029602286e-06,2.3365020751953125e-05,0.0,0.0
-0.35624999999999996,0.6,-1.4053768072366266e-25,2.7801291726063933e-05,2.3365020751953125e-05,0.0,0.0
-0.355,0.6,-2.0665081288569608e-25,-1.3936798125505447e-05,2.3365020751953125e-05,0.0,0.0
-0.35375,0.6,-3.034815444171723e-25,1.0051829316653312e-05,2.3365020751953125e-05,0.0,0.0
-0.35250000000000004,0.6,-4.451209165514858e-25,-1.46477073431015e-05,2.3365020751953125e-05,0.0,0.0
-0.35124999999999995,0.6,-6.520396076642177e-25,4.935420281253758e-06,2.3365020751953125e-05,0.0,0.0
-0.35,0.6,-9.539374715837629e-25,-1.5586167573928833e-05,2.3365020751953125e-05,0.0,0.0
-0.34875,0.6,-1.3938482194183554e-24,3.7379948096349826e-06,2.3365020751953125e-05,0.0,0.0
-0.34750000000000003,0.6,-2.03404418875923e-24,9.569401592016219e-06,2.3365020751953125e-05,0.0,0.0
-0.34624999999999995,0.6,-2.9645192381201064e-24,-7.919049789197743e-06,2.3365020751953125e-05,0.0,0.0
-0.345,0.6,-4.3151590716473934e-24,1.2048868089914323e-05,2.3365020751953125e-05,0.0,0.0
-0.34375,0.6,-6.273178428357053e-24,5.191970558371395e-06,2.336502075195312e-05,0.0,0.0
-0.3425,0.6,-9.108070834412743e-24,4.390790816396474e-06,2.336502075195312e-05,0.0,0.0
-0.34124999999999994,0.6,-1.3207259515773474e-23,-1.6778548946604376e-07,2.336502075195312e-05,0.0,0.0
-0.33999999999999997,0.6,-1.9126970582675345e-23,-1.9018936157226578e-06,2.3365020751953118e-05,0.0,0.0
-0.33875,0.6,-2.766473006377441e-23,1.9260735367424775e-06,2.3365020751953118e-05,0.0,0.0
-0.3375,0.6,-3.9962536363387044e-23,1.2920247390866278e-05,2.3365020751953115e-05,0.0,0.0
-0.33624999999999994,0.6,-5.76534888613798e-23,-7.0406875945627686e-06,2.3365020751953108e-05,0.0,0.0
-0.33499999999999996,0.6,-8.306989368692122e-23,-7.646813243627548e-06,2.33650207519531e-05,0.0,0.0
-0.33375,0.6,-1.1953822107891738e-22,2.973745684139431e-06,2.336502075195309e-05,0.0,0.0
-0.3325,0.6,-1.717965925634716e-22,-6.347492337226868e-06,2.3365020751953074e-05,0.0,0.0
-0.33124999999999993,0.6,-2.465848936491676e-22,2.3784703807905307e-06,2.3365020751953054e-05,0.0,0.0
-0.32999999999999996,0.6,-3.5347775234018263e-22,2.4478619098663328e-05,2.3365020751953023e-05,0.0,0.0
-0.32875,0.6,-5.060587301941e-22,7.71967537933961e-06,2.336502075195298e-05,0.0,0.0
-0.3275,0.6,-7.235732314081269e-22,-3.996077235788107e-06,2.336502075195292e-05,0.0,0.0
-0.32625000000000004,0.6,-1.0332521141789974e-21,-5.665481092873961e-06,2.336502075195283e-05,0.0,0.0
-0.32499999999999996,0.6,-1.4735736717793616e-21,1.711547374725342e-05,2.3365020751952708e-05,0.0,0.0
-0.32375,0.6,-2.098836639963816e-21,1.7068965854123233e-05,2.3365020751952532e-05,0.0,0.0
-0.3225,0.6,-2.985562319736845e-21,-2.0312657300382852e-05,2.3365020751952285e-05,0.0,0.0
-0.32125000000000004,0.6,-4.241445067742745e-21,-2.143270687665791e-06,2.3365020751951936e-05,0.0,0.0
-0.31999999999999995,0.6,-6.017848253470756e-21,-1.9073181152343748e-05,2.3365020751951444e-05,0.0,0.0
-0.31875,0.6,-8.527225987607489e-21,-7.670541817788033e-06,2.3365020751950753e-05,0.0,0.0
-0.3175,0.6,-1.2067378671775097e-20,-6.747257485985757e-06,2.336502075194978e-05,0.0,0.0
-0.31625000000000003,0.6,-1.705517616723386e-20,9.374100430868568e-06,2.3365020751948415e-05,0.0,0.0
-0.31499999999999995,0.6,-2.4073378960526135e-20,6.459442824125291e-06,2.33650207519465e-05,0.0,0.0
-0.31375,0.6,-3.393555418911829e-20,3.319412770215422e-06,2.3365020751943825e-05,0.0,0.0
-0.3125,0.6,-4.7775954341695404e-20,1.753040123730898e-06,2.336502075194008e-05,0.0,0.0
-0.31125,0.6,-6.717378435524365e-20,-2.3502545151859526e-06,2.3365020751934856e-05,0.0,0.0
-0.30999999999999994,0.6,-9.43247748076091e-20,4.149211645126343e-06,2.336502075192757e-05,0.0,0.0
-0.30874999999999997,0.6,-1.322777390653473e-19,-3.609485367778687e-06,2.3365020751917424e-05,0.0,0.0
-0.3075,0.6,-1.8526027165733085e-19,3.909615613520146e-06,2.3365020751903316e-05,0.0,0.0
-0.30625,0.6,-2.591265518312371e-19,6.974262360017744e-06,2.3365020751883726e-05,0.0,0.0
-0.30499999999999994,0.6,-3.619721685750911e-19,-5.663215816020966e-06,2.3365020751856556e-05,0.0,0.0
-0.30374999999999996,0.6,-5.0497708113231395e-19,1.0625542716588826e-05,2.3365020751818935e-05,0.0,0.0
-0.3025,0.6,-7.035597479267996e-19,7.4624544568359835e-06,2.3365020751766896e-05,0.0,0.0
-0.30125,0.6,-9.789550739711178e-19,6.921471315436066e-06,2.3365020751695024e-05,0.0,0.0
-0.29999999999999993,0.6,-1.3603687870680612e-18,1.6558170318603525e-06,2.3365020751595884e-05,0.0,-8.673617379884036e-20
-0.29874999999999996,0.6,-1.8879146889273027e-18,2.2694330336526047e-06,2.336502075145932e-05,0.0,-8.673617379884036e-20
-0.2975,0.6,-2.6166136494602907e-18,-2.1755674295127386e-06,2.3365020751271457e-05,0.0,-8.673617379884036e-20
-0.29625,0.6,-3.621830493169666e-18,-9.895359585061661e-07,2.336502075101337e-05,0.0,-8.673617379884036e-20
-0.29500000000000004,0.6,-5.006655403740519e-18,-6.345967948436736e-06,2.336502075065929e-05,0.0,-8.673617379884036e-20
-0.29374999999999996,0.6,-6.911911213524158e-18,-9.695999324321747e-06,2.336502075017416e-05,0.0,-8.673617379884036e-20
-0.2925,0.6,-9.529701614357674e-18,2.4042380973696666e-07,2.336502074951038e-05,0.0,-1.7347234759768072e-19
-0.29125,0.6,-1.312172732997318e-17,-2.0879754258785398e-05,2.336502074860338e-05,0.0,-2.6020852139652105e-19
-0.29000000000000004,0.6,-1.804401326339447e-17,-7.195842266082772e-07,2.3365020747365713e-05,0.0,-2.6020852139652105e-19
-0.28874999999999995,0.6,-2.4780243385170035e-17,-1.024540733778849e-05,2.3365020745679098e-05,0.0,-3.4694469519536144e-19
-0.2875,0.6,-3.398663616765037e-17,-1.4892653562128544e-05,2.336502074338378e-05,0.0,-5.204170427930421e-19
-0.28625,0.6,-4.655227016615089e-17,-2.271129535511136e-06,2.3365020740264304e-05,0.0,-6.938893903907229e-19
-0.28500000000000003,0.6,-6.368006360578354e-17,5.0984840095043195e-06,2.3365020736030457e-05,0.0,-9.54097911787244e-19
-0.28374999999999995,0.6,-8.699532437373353e-17,2.9025875194929546e-06,2.3365020730291928e-05,0.0,-1.2983321015513915e-18
-0.2825,0.6,-1.1869105128427078e-16,-6.079043410718442e-06,2.3365020722524463e-05,0.0,-1.7320129705455933e-18
-0.28125,0.6,-1.6172216310801104e-16,-9.826908353716135e-07,2.3365020712024907e-05,0.0,-2.336455681706262e-18
-0.28,0.6,-2.2006479595294394e-16,-3.7200927734374787e-07,2.33650206978514e-05,0.0,-3.1170812458958252e-18
-0.27874999999999994,0.6,-2.9906202202386106e-16,9.12125992355868e-06,2.336502067874397e-05,0.0,-4.241940999849536e-18
-0.27749999999999997,0.6,-4.058840056836236e-16,-1.5539876483380796e-05,2.3365020653019795e-05,0.0,-5.713745448998609e-18
-0.27625,0.6,-5.501385653335913e-16,1.0916462563909582e-06,2.3365020618436263e-05,0.0,-7.703256435509509e-18
-0.275,0.6,-7.446769510316431e-16,6.809830665588377e-07,2.336502057201555e-05,0.0,-1.0386656812411132e-17
-0.27374999999999994,0.6,-1.0066527944809295e-15,-1.2298804526217281e-05,2.3365020509813876e-05,0.0,-1.4021444595668785e-17
-0.27249999999999996,0.6,-1.3589341688640429e-15,8.004535175859927e-07,2.3365020426566004e-05,0.0,-1.878109213288015e-17
-0.27125,0.6,-1.832107314733766e-15,8.243363182991743e-06,2.3365020313359238e-05,0.0,-2.5183305961407055e-17
-0.27,0.6,-2.467506118483739e-15,-7.735285758972166e-06,2.336502016670315e-05,0.0,-3.3751213629473754e-17
-0.26874999999999993,0.5999999999999993,-3.296319934826805e-15,-1.3889305409975395e-06,2.336502002370565e-05,-9.042246118529108e-18,-4.491578550064323e-17
-0.26749999999999996,0.599999999999996,-4.293885286157784e-15,-7.4361096881330005e-06,2.3365019871722466e-05,-5.3727638657519173e-17,-5.824063020049008e-17
-0.26625,0.5999999999999899,-5.519428397171424e-15,-1.3612826401367782e-06,2.3365019661635402e-05,-1.3545208791404529e-16,-7.459581997243392e-17
-0.265,0.5999999999999812,-7.048913680741784e-15,-4.289943277835845e-06,2.336501938215987e-05,-2.5073530491442897e-16,-9.484329554360071e-17
-0.26375000000000004,0.5999999999999698,-8.981782127565515e-15,-1.227905023144558e-05,2.3365019013261886e-05,-4.0227153205729673e-16,-1.2028409952097307e-16
-0.26249999999999996,0.5999999999999557,-1.1445814980895105e-14,3.850886132568121e-06,2.3365018525762712e-05,-5.881552840245052e-16,-1.5264753436966538e-16
-0.26125,0.5999999999999387,-1.4614272049746315e-14,7.300883601419654e-07,2.336501787612885e-05,-8.111648288830487e-16,-1.94093872918355e-16
-0.26,0.599999999999919,-1.871597694253206e-14,-5.672292709350586e-06,2.336501702568004e-05,-1.0678225881646796e-15,-2.473959622231736e-16
-0.25875000000000004,0.5999999999998953,-2.4005713634164555e-14,-4.972994383424522e-06,2.3365016007982616e-05,-1.3766521559863132e-15,-3.158389348667523e-16
-0.25749999999999995,0.5999999999998634,-3.06832505287593e-14,1.316799502819777e-06,2.3365014742379932e-05,-1.7889525581391007e-15,-4.017565360253661e-16
-0.25625,0.5999999999998232,-3.919290641973814e-14,-1.1026717256754637e-05,2.3365013070552928e-05,-2.3063744924306517e-15,-5.107811959850772e-16
-0.255,0.5999999999997735,-5.0069920405336363e-14,-7.828304171562195e-06,2.3365010963696592e-05,-2.9436170298144383e-15,-6.494777589002854e-16
-0.25375000000000003,0.5999999999997103,-6.38780602898575e-14,3.7959350622259044e-06,2.3365008365486405e-05,-3.749030166172451e-15,-8.246875404793741e-16
-0.25249999999999995,0.5999999999996279,-8.134063336492842e-14,8.648440092802047e-06,2.336500503072075e-05,-4.794260691567964e-15,-1.0451464997271453e-15
-0.25125,0.599999999999526,-1.0356161341849088e-13,9.90371031220998e-07,2.3365000775753618e-05,-6.08096743532488e-15,-1.3242607965063824e-15
-0.25,0.5999999999993973,-1.3171986063845749e-13,3.7066638469696045e-06,2.3364995497641642e-05,-7.697412585799813e-15,-1.6763120839341505e-15
-0.24875000000000003,0.5999999999992334,-1.6726889018587107e-13,1.382529888534918e-05,2.3364988852930307e-05,-9.7471699765303e-15,-2.118422624819427e-15
-0.24749999999999994,0.5999999999990261,-2.1218417049464497e-13,-2.3077766224741935e-06,2.336498049810113e-05,-1.2325199454793489e-14,-2.674211763489809e-15
-0.24624999999999997,0.599999999998762,-2.6879078689565753e-13,-3.415178321301959e-06,2.3364970030059128e-05,-1.559369495508778e-14,-3.371188419566684e-15
-0.245,0.5999999999984289,-3.4008726577814227e-13,4.0486501157283775e-06,2.3364956944629534e-05,-1.969458125229695e-14,-4.244564769106951e-15
-0.24375000000000002,0.599999999998006,-4.2966526706936097e-13,-8.501400297973295e-06,2.3364940635286193e-05,-2.4874929047992434e-14,-5.3363753303378725e-15
-0.24249999999999994,0.5999999999974707,-5.420701670787159e-13,-4.700412452220915e-06,2.336492028993437e-05,-3.139947340764088e-14,-6.6992174611521516e-15
-0.24124999999999996,0.5999999999967927,-6.829038606404653e-13,7.118336660787459e-06,2.336489498001479e-05,-3.9620439091017644e-14,-8.398053845219688e-15
-0.24,0.5999999999959357,-8.590657759138298e-13,1.4093093872070316e-05,2.3364863557025593e-05,-4.995772133649379e-14,-1.0511947215463558e-14
-0.23875000000000002,0.5999999999948525,-1.0790510666993122e-12,7.611190245952461e-06,2.3364824601974938e-05,-6.295533213664106e-14,-1.3138036665527597e-14
-0.23749999999999993,0.5999999999934853,-1.3533239949501674e-12,1.2131850235163954e-06,2.3364776389043583e-05,-7.927678966849344e-14,-1.639508299088044e-14
-0.23624999999999996,0.5999999999917612,-1.694719986539381e-12,5.805970984510843e-07,2.336471682234238e-05,-9.975009642067267e-14,-2.042779465548372e-14
-0.235,0.5999999999895897,-2.1189739929786386e-12,2.3802919685840627e-06,2.3364643363204547e-05,-1.2540070436044272e-13,-2.5412793614246198e-14
-0.23375,0.599999999986858,-2.645307320687351e-12,9.830845927353914e-06,2.33645529337478e-05,-1.5749822236330035e-13,-3.156432905847273e-14
-0.23249999999999993,0.5999999999834256,-3.297191241298423e-12,1.8357028998434175e-06,2.3364441818530175e-05,-1.9761532362751188e-13,-3.914247940529914e-14
-0.23124999999999996,0.5999999999791175,-4.103186006336976e-12,8.137564873323105e-07,2.3364305546430823e-05,-2.4769706414001084e-13,-4.846172833687656e-14
-0.22999999999999998,0.5999999999737167,-5.098002053386481e-12,1.641223907470707e-05,2.3364138738900856e-05,-3.101437130118706e-13,-5.9902194424373e-14
-0.22875,0.5999999999669541,-6.3237114936176206e-12,-1.0217787879519141e-05,2.3363934958754595e-05,-3.8791349147616896e-13,-7.392122124919715e-14
-0.22750000000000004,0.5999999999584963,-7.831201062129659e-12,5.40019193664195e-06,2.3363686506490693e-05,-4.846494977258156e-13,-9.106886523103236e-14
-0.22624999999999995,0.5999999999479309,-9.681879542544166e-12,-1.30605825409293e-05,2.336338421288747e-05,-6.048313651134396e-13,-1.1200465468291787e-13
-0.22499999999999998,0.5999999999347478,-1.194966474408426e-11,-9.671784937382829e-07,2.3363017176106362e-05,-7.539641274593307e-13,-1.3751731415927172e-13
-0.22375,0.5999999999183185,-1.472333266841384e-11,-2.0248257555062835e-07,2.3362572496491183e-05,-9.387938207849542e-13,-1.6854767364779532e-13
-0.22250000000000003,0.5999999998978671,-1.8109188793697358e-11,1.0767140686511988e-05,2.3362034937620936e-05,-1.1675940813152263e-12,-2.0621538331100364e-13
-0.22124999999999995,0.5999999998724395,-2.223424137196783e-11,-4.225145324599205e-06,2.3361386600784814e-05,-1.45047676397992e-12,-2.518487398879901e-13
-0.21999999999999997,0.5999999998408606,-2.7249724448263067e-11,-1.5737886428833373e-05,2.3360606472459946e-05,-1.7998177601064037e-12,-3.070190179562185e-13
-0.21875,0.5999999998016904,-3.333534271956055e-11,-9.725023119244725e-06,2.335967004021223e-05,-2.2306902473182706e-12,-3.73580479702193e-13
-0.21750000000000003,0.5999999997531603,-4.0703799168806723e-11,-7.238105498254353e-06,2.3358548848115464e-05,-2.761487859128525e-12,-4.537124961758593e-13
-0.21624999999999994,0.5999999996931046,-4.960616121563409e-11,1.1868245340879505e-06,2.3357209943813582e-05,-3.414594017150767e-12,-5.499692281446533e-13
-0.21499999999999997,0.599999999618873,-6.033771167723778e-11,1.1375518888236298e-05,2.335561541393625e-05,-4.217223402089298e-12,-6.653334187842891e-13
-0.21375,0.5999999995272274,-7.324451637397627e-11,-6.470292154697743e-07,2.3353721848511457e-05,-5.202413437652327e-12,-8.032748863859643e-13
-0.21250000000000002,0.5999999994142161,-8.873057555908564e-11,3.0712969601174103e-06,2.3351479892000772e-05,-6.410221301249991e-12,-9.67814234786521e-13
-0.21124999999999994,0.5999999992750212,-1.0726552669474102e-10,-1.0398743813862937e-06,2.3348833787452676e-05,-7.889166934744313e-12,-1.1635896700378305e-12
-0.20999999999999996,0.5999999991037782,-1.29392905089924e-10,-1.6077470779436026e-06,2.334572102719555e-05,-9.697921280046526e-12,-1.3959271509978582e-12
-0.20875,0.5999999988933562,-1.5573867197057967e-10,-8.799861092104178e-07,2.3342072203764975e-05,-1.190735248574569e-11,-1.6709110847333216e-12
-0.20750000000000002,0.5999999986350953,-1.8701984849311192e-10,-4.873541556298794e-06,2.3337811066094396e-05,-1.4602950161482325e-11,-1.995453281777859e-12
-0.20624999999999993,0.5999999983184928,-2.2405287749097733e-10,-1.403594505972744e-06,2.333285487018553e-05,-1.788770128655255e-11,-2.3773564226167027e-12
-0.20499999999999996,0.5999999979308253,-2.677612498227706e-10,-5.564540922643052e-06,2.3327115266022816e-05,-2.1885523062326226e-11,-2.825367270329303e-12
-0.20375,0.5999999974566999,-3.191816682490442e-10,3.804025708233766e-06,2.3320499754772247e-05,-2.67453084364707e-11,-3.3492127203115645e-12
-0.2025,0.5999999968775175,-3.7946787924772736e-10,-9.18222423641063e-07,2.331291401191655e-05,-3.264572881770886e-11,-3.959610615192518e-12
-0.20124999999999993,0.5999999961708326,-4.498909685625739e-10,-5.417266392606507e-06,2.3304265280967257e-05,-3.980091377731986e-11,-4.6682429379356e-12
-0.19999999999999996,0.5999999953095907,-5.318344933848591e-10,1.4495849609483247e-06,2.329446724708378e-05,-4.8467159978341294e-11,-5.487678231752211e-12
-0.19874999999999998,0.5999999942612251,-6.267825129674128e-10,1.5505119706500647e-05,2.3283446718689818e-05,-5.895081615242027e-11,-6.431224200105848e-12
-0.1975,0.5999999929865815,-7.362977737404733e-10,3.464197404691449e-06,2.3271152654190525e-05,-7.161758706149442e-11,-7.512687328248453e-12
-0.19625000000000004,0.5999999914386456,-8.619869062200354e-10,-4.375116187137207e-06,2.3257568146222828e-05,-8.690345396425437e-11,-8.746011944185672e-12
-0.19499999999999995,0.5999999895610363,-1.0054482568727237e-09,1.7984165251033746e-06,2.3242726210081577e-05,-1.0532749508186147e-10,-1.0144760126894713e-11
-0.19374999999999998,0.5999999872862234,-1.1681972697306417e-09,-4.542324168146927e-06,2.322673028158119e-05,-1.2750692080139032e-10,-1.1721391183507588e-11
-0.1925,0.5999999845334272,-1.351562780892429e-09,-5.06418999304814e-07,2.320978034473474e-05,-1.5417463418128733e-10,-1.3486284241052624e-11
-0.19125000000000003,0.5999999812061404,-1.5565461918921719e-09,-6.833036087949829e-06,2.3192206404999433e-05,-1.8619976936446338e-10,-1.5446438152524367e-11
-0.18999999999999995,0.5999999771892116,-1.7836334675499524e-09,-3.0397891998268367e-06,2.3174510911353093e-05,-2.2461165095010676e-10,-1.760376725846221e-11
-0.18874999999999997,0.5999999723454171,-2.0325476669092894e-09,-4.562221278869849e-06,2.3157421800235577e-05,-2.706276985088617e-10,-1.995289502468734e-11
-0.1875,0.5999999665114387,-2.301927057209232e-09,-4.2474130168557167e-07,2.3141958836262952e-05,-3.256858697471944e-10,-2.247832678727111e-11
-0.18625000000000003,0.5999999594931493,-2.5889104914669707e-09,-9.181653028350611e-06,2.3129516403198186e-05,-3.914823328357575e-10,-2.515086001606253e-11
-0.18499999999999994,0.5999999510600921,-2.8886078256274675e-09,-1.3313983976859234e-05,2.3121965034351988e-05,-4.70015178435034e-10,-2.79230603347563e-11
-0.18374999999999997,0.5999999409390329,-3.1934287025195762e-09,-8.978163164585773e-06,2.3121777290163736e-05,-5.636349761890076e-10,-3.0723602140051226e-11
-0.1825,0.5999999288064319,-3.4922372573356104e-09,-3.334751985994977e-06,2.3132181240920202e-05,-6.751032471876036e-10,-3.345023025388104e-11
-0.18125000000000002,0.5999999142796727,-3.769294180589879e-09,-7.27160950231287e-07,2.3157348297386804e-05,-8.076599252864218e-10,-3.5961058580274465e-11
-0.17999999999999994,0.5999998969068533,-4.002939710284056e-09,-1.889200210569708e-05,2.3202621090644138e-05,-9.651011010811898e-10,-3.8063868376680964e-11
-0.17874999999999996,0.5999998761549239,-4.1639623817391315e-09,-1.2340435020186113e-05,2.3274789413198216e-05,-1.1518684657219882e-09,-3.950300845440534e-11
-0.1775,0.5999998513959236,-4.213587903884321e-09,-1.891969878231592e-05,2.3382424094761656e-05,-1.3731520308020526e-09,-3.9943435015186815e-11
-0.17625000000000002,0.5999998218910318,-4.101010386490652e-09,-2.2691697452836834e-05,2.35362771297265e-05,-1.6350079451438312e-09,-3.8951345648257155e-11
-0.17499999999999993,0.5999997867721178,-3.7603740599754545e-09,-2.7691889554315452e-05,2.3749762655733697e-05,-1.944493374723597e-09,-3.5970777785966464e-11
-0.17374999999999996,0.599999745020424,-3.1070972837280935e-09,-3.585176537523882e-05,2.4039531145519932e-05,-2.3098206961588532e-09,-3.029543579706733e-11
-0.1725,0.5999996954419771,-2.033411838811481e-09,-4.6257429216378654e-05,2.4426153519968574e-05,-2.7405334536326035e-09,-2.1034898839032354e-11
-0.17125,0.5999996366392643,-4.029685204953953e-10,-5.0244810534838535e-05,2.4934934073989057e-05,-3.2477068516217815e-09,-7.074227859863065e-12
-0.16999999999999993,0.599999566978658,1.9556645037682705e-09,-4.7376074790994593e-05,2.5596873325844927e-05,-3.844175792912154e-09,1.297415279323446e-11
-0.16874999999999996,0.5999994845530056,5.256813232140503e-09,-6.760862772337006e-05,2.644980480270842e-05,-4.544793838435947e-09,4.082759516208477e-11
-0.16749999999999998,0.5999993871387295,9.767054167297973e-09,-7.938125448259115e-05,2.7539735185322378e-05,-5.3667267930140395e-09,7.860086304696187e-11
-0.16625,0.5999992721467124,1.581638777224578e-08,-9.652839441320893e-05,2.892241733770673e-05,-6.329784935484245e-09,1.2888594859341435e-10
-0.16500000000000004,0.5999991365661457,2.3811543526601073e-08,-0.00010997386708799795,3.066519394523404e-05,-7.45679839678822e-09,1.9484598355883238e-10
-0.16374999999999995,0.5999989769004332,3.42517788454638e-08,-0.00013943993212439665,3.284915027323976e-05,-8.774040524355919e-09,2.8032541028852244e-10
-0.16249999999999998,0.5999987890941435,4.7747588128883825e-08,-0.00015825236449051872,3.557162797362956e-05,-1.0311704521607112e-08,3.8997886069513583e-10
-0.16125,0.5999985684498821,6.504279878235019e-08,-0.0001963458366032178,3.89491368214534e-05,-1.2104439145647449e-08,5.294214965782893e-10
-0.16000000000000003,0.5999983095338445,8.704059916793637e-08,-0.00021876808166432227,4.312074628554097e-05,-1.4191949698833992e-08,7.054038997182915e-10
-0.15874999999999995,0.599998006068675,1.1483411952957948e-07,-0.0002647024710826784,4.825198942381981e-05,-1.6619671054369894e-08,9.260149675841901e-10
-0.15749999999999997,0.5999976508121183,1.4974227168313937e-07,-0.00031815433152004857,5.453938210719933e-05,-1.9439519973382387e-08,1.2009166657530983e-09
-0.15625,0.5999972354197959,1.9335164754251805e-07,-0.00035619753907667473,6.221562213371001e-05,-2.2710734512532508e-08,1.5416149146628942e-09
-0.15500000000000003,0.5999967502902818,2.475653807244783e-07,-0.00042310969323011705,7.155553211091181e-05,-2.650080884155693e-08,1.961771346799669e-09
-0.15374999999999994,0.5999961843904719,3.1465999064693915e-07,-0.00048389344206523077,8.288291096381073e-05,-3.0886532368249784e-08,2.4775611606270505e-09
-0.15249999999999997,0.5999955250590641,3.973513550304134e-07,-0.0005681130297308101,9.657831704634745e-05,-3.5955142565742906e-08,3.108082814021521e-09
-0.15125,0.5999947577857643,4.988710952771735e-07,-0.0006589096408085027,0.00011308794676168077,-4.180560147662795e-08,3.87582584964667e-09
-0.15000000000000002,0.5999938659636287,6.230548106499432e-07,-0.000762300044296893,0.0001329337534174968,-4.855000637698722e-08,4.80720371495171e-09
-0.14874999999999994,0.5999928306117392,7.744437615335812e-07,-0.0008957375683831259,0.00015672484458928437,-5.631514554786123e-08,5.9331590370891205e-09
-0.14749999999999996,0.5999916300651762,9.584017803338135e-07,-0.001035847565423964,0.00018517052065458728,-6.524421061048381e-08,7.2898494257506075e-09
-0.14625,0.5999902396290187,1.181249380728549e-06,-0.0011899751400026304,0.00021909476157855323,-7.549867727239161e-08,8.919422503649065e-09
-0.14500000000000002,0.5999886311928618,1.4504172422346484e-06,-0.0013838993634252006,0.00025945269813210103,-8.726036666913563e-08,1.0870889499591993e-08
-0.14374999999999993,0.5999867728020811,1.7746214677570723e-06,-0.001599550569665098,0.00030734912145469195,-1.0073369982924163e-07,1.3201107370566442e-08
-0.14249999999999996,0.5999846281818275,2.164063246130592e-06,-0.0018343386946213514,0.00036405903944825013,-1.161481579020488e-07,1.5975880041414086e-08
-0.14125,0.5999821562094703,2.6306558000214446e-06,-0.002125757745258028,0.00043105066852966445,-1.337609609474924e-07,1.9271189953326137e-08
-0.14,0.5999793103309444,3.18828176079671e-06,-0.0024380180072753888,0.0005100113961269415,-1.5385997803621333e-07,2.317457167876145e-08
-0.13874999999999993,0.5999760379162045,3.8530843849454985e-06,-0.0028059783524270188,0.0006028758183376226,-1.7676688121600172e-07,2.778663988379788e-08
-0.13749999999999996,0.5999722795487279,4.6437963108388505e-06,-0.0032184986583843056,0.0007118578232532258,-2.0284055558465296e-07,3.322278437427567e-08
-0.13624999999999998,0.5999679682437651,5.582109847438077e-06,-0.0036822097229460837,0.0008394851696547079,-2.324807772040283e-07,3.961504534234837e-08
-0.135,0.5999630285898016,6.6930930864238545e-06,-0.004219341147845057,0.0009886380568637776,-2.6613216983056016e-07,4.7114182205474026e-08
-0.13375000000000004,0.5999573758074771,8.005656433844163e-06,-0.004831348520937695,0.0011625911695887226,-3.042884505205951e-07,5.5891949591409166e-08
-0.13249999999999995,0.5999509147200055,9.553074462740891e-06,-0.005516244470030074,0.0013650607084372268,-3.474969729869376e-07,6.614359403286213e-08
-0.13124999999999998,0.5999435386289773,1.1373568291943766e-05,-0.006301236936991472,0.0016002536331320982,-3.9636357604866033e-07,7.80905847869726e-08
-0.13,0.5999351280892803,1.3510953993242948e-05,-0.007171048259742463,0.0018729244713533433,-4.5155774281039413e-07,9.198359184539996e-08
-0.12875000000000003,0.5999255495767731,1.6015362815196897e-05,-0.008166730105941156,0.002188433469889617,-5.138180741068776e-07,1.0810572363670388e-07
-0.12749999999999995,0.5999146540423004,1.8944039281473294e-05,-0.009290160369360478,0.0025528125334020046,-5.839580772752667e-07,1.2677603610928006e-07
-0.12624999999999997,0.59990227534562,2.2362223468792587e-05,-0.010547970567429843,0.002972834830408999,-6.628722686125845e-07,1.4835332379169153e-07
-0.125,0.5998882285628809,2.634412398760961e-05,-0.01195709453895688,0.0034560904487932476,-7.515425846529925e-07,1.7324020203431794e-07
-0.12375000000000003,0.5998723081614141,3.097398837029612e-05,-0.01354313119711037,0.004011065414502468,-8.51045093820538e-07,2.0188748790213676e-07
-0.12249999999999994,0.5998542860357831,3.634727770938083e-05,-0.015327554266335142,0.004647228973837514,-9.625569961627946e-07,2.3479888510408012e-07
-0.12124999999999997,0.5998339093993487,4.257195247265945e-05,-0.017311905789654247,0.00537512757235703,-1.0873638943234667e-06,2.7253597585648153e-07
-0.12,0.5998108985259542,4.976987644499966e-05,-0.01954749542233003,0.006206476584651455,-1.2268673142777153e-06,3.1572351969046196e-07
-0.11875000000000002,0.5997849443368316,5.8078345697679096e-05,-0.02202711848977401,0.0071542693171409155,-1.3825924490129765e-06,3.650550558783087e-07
-0.11749999999999994,0.5997557058284079,6.76517493556494e-05,-0.024800383916726787,0.008232881024838434,-1.5561960927788873e-06,4.2129880236887087e-07
