x,c1,c2,dc1,dc2,flux1,flux2
0.05499999999999994,0.033330806942079336,0.3878158114865424,-1.9556495902557742,0.9761019862252027,-0.00011518984031905652,4.0159459512908674e-05
0.05624999999999991,0.03095694486687345,0.3889885427301232,-1.843230920204661,0.9009986697524255,-0.00010866171961224007,3.686115289033774e-05
0.05750000000000011,0.0287209726624298,0.39006994148948937,-1.7350324913299602,0.8299588240297453,-0.00010237304778724205,3.375213145715985e-05
0.05875000000000008,0.026617594306608528,0.3910650496251312,-1.631084089341087,0.7629205104183825,-9.632583501425555e-05,3.0829001308711825e-05
0.06000000000000005,0.024641488490270605,0.3919788254632292,-1.5313966270160435,0.6998129247379268,-9.052102417876268e-05,2.8087673794417793e-05
0.06125000000000003,0.02278733144664816,0.39281612521828174,-1.4359633405426848,0.6405450458549922,-8.495855304789513e-05,2.5523443294569336e-05
0.0625,0.021049818313363066,0.3935816864535609,-1.3447610784405697,0.5850157896056771,-7.963741907720935e-05,2.3131064434321935e-05
0.06374999999999997,0.019423682980228004,0.3942801135645068,-1.2577511556075933,0.5331105676751235,-7.45557461611621e-05,2.090482801818176e-05
0.06499999999999995,0.01790371639166137,0.3949158652514723,-1.174880984447043,0.4847152226278695,-6.971085266010578e-05,1.8838635035543832e-05
0.06624999999999992,0.016484783287427966,0.3954932439313211,-1.0960855413007096,0.439692357157071,-6.509932007134707e-05,1.692606815854462e-05
0.06750000000000012,0.0151618373793757,0.3960163870223547,-1.0212878495553923,0.3979119778317113,-6.0717061750923786e-05,1.5160460226306272e-05
0.06875000000000009,0.013929934974786805,0.39648926002393864,-0.9504005913417473,0.35923816075370496,-5.65593911354361e-05,1.3534959283361436e-05
0.07000000000000006,0.012784247068833512,0.3969156513010351,-0.8833278507406135,0.32351793674530427,-5.262108895872152e-05,1.2042589813523726e-05
0.07125000000000004,0.011720069939374505,0.39729916847461544,-0.8199653380444829,0.29061262346795047,-4.889646900561488e-05,1.0676309882643814e-05
0.07250000000000001,0.010732834286919285,0.397643236311573,-0.7602024225028572,0.2603731011361674,-4.537944199374311e-05,9.429063973672623e-06
0.07374999999999998,0.009818112971009435,0.3979510960022373,-0.7039225723223694,0.23265549656946405,-4.206357722356979e-05,8.293831364347903e-06
0.07499999999999996,0.008971627401521765,0.39822580570979804,-0.6510046207470168,0.20731200948364403,-3.8942161686083915e-05,7.263669960995196e-06
0.07624999999999993,0.00818925264950451,0.39847024227379674,-0.6013241553344528,0.18419358476029402,-3.600825636601913e-05,6.331755560750151e-06
0.07750000000000012,0.007467021347145077,0.39868710394921103,-0.5547536903600871,0.16316593787490774,-3.325474952577371e-05,5.4914165685197416e-06
0.0787500000000001,0.006801126450376469,0.3988789140634088,-0.511164204691795,0.14408935302935788,-3.067440680079528e-05,4.73616424386598e-06
0.08000000000000007,0.00618792294051112,0.39904802547525636,-0.47042569905397613,0.1268277565002336,-2.8259917980700384e-05,4.059718596475743e-06
0.08125000000000004,0.005623928543204274,0.39919662572378734,-0.43240788287909027,0.11125021815865921,-2.6003940391472936e-05,3.456030086818658e-06
0.08250000000000002,0.00510582354406023,0.39932674275791996,-0.3969811027032506,0.09722937784493979,-2.3899138832450188e-05,2.919297321021563e-06
0.08374999999999999,0.004630449780374449,0.3994402511436172,-0.3640165680884593,0.08465727219606833,-2.1938222057246284e-05,2.4439809559143783e-06
0.08499999999999996,0.0041948088879269554,0.39953887865047166,-0.3333874391569225,0.07340586392626847,-2.0113975820122354e-05,2.0248140517828943e-06
0.08624999999999994,0.0037960598804846965,0.39962421312582547,-0.30496892740586645,0.0633712651526821,-1.8419292538492715e-05,1.6568091268196067e-06
0.08750000000000013,0.0034315161378100775,0.3996977095710713,-0.2786388671036093,0.054448735924665925,-1.6847197648208377e-05,1.3352621788690227e-06
0.0887500000000001,0.0030986418755868015,0.3997606973416074,-0.254278145382159,0.04654046174806581,-1.5390872750981504e-05,1.0557539471151019e-06
0.09000000000000008,0.00279504816783933,0.3998143873989116,-0.23177097116905543,0.03955887135265357,-1.4043675672852064e-05,8.14148689246143e-07
0.09125000000000005,0.0025184885892122985,0.39985987955025737,-0.21100515114426344,0.0334117544589958,-1.2799157569030393e-05,6.065907487311584e-07
0.09250000000000003,0.002266854540962224,0.3998981696186239,-0.19187240420694707,0.028017131379442617,-1.1651077223889409e-05,4.2949918253594943e-07
0.09375,0.002038170320763668,0.3999301564922585,-0.17426839377230863,0.02331384538047132,-1.059341270547106e-05,2.79560712373792e-07
0.09499999999999997,0.0018305879925087807,0.39995664901007105,-0.15809304730555596,0.019214227004624718,-9.620370541776254e-06,1.5372125276413136e-07
0.09624999999999995,0.0016423821082418852,0.39997837264550234,-0.14325046598111157,0.015675545181920825,-8.72639259150848e-06,4.917625725103614e-08
0.09749999999999992,0.0014719443302733072,0.3999959759576663,-0.12964917493724215,0.012616088114839386,-7.906160785034679e-06,-3.6639889548165435e-08
0.09875000000000012,0.0013177779974083597,0.4000100367843675,-0.11720197740260119,0.00999916169126891,-7.154599912318041e-06,-1.0606522138529173e-07
0.10000000000000009,0.0011784926751514622,0.40002106815702626,-0.10582611522750085,0.007763073444323254,-6.466878633674595e-06,-1.6122208467922958e-07
0.10125000000000006,0.0010527987257413804,0.40002952392254804,-0.09544306891683618,0.005870084445803059,-5.838408886624159e-06,-2.0402939763321813e-07
0.10250000000000004,0.0009395019299740508,0.4000358040617769,-0.0859786665607487,0.004276345506582402,-5.26484385805204e-06,-2.362151111812072e-07
0.10375000000000001,0.0008374981890041863,0.40004025969832735,-0.07736287504746997,0.002939327199854347,-4.742074685581472e-06,-2.5932872578660357e-07
0.10499999999999998,0.0007457683307086048,0.40004319779532377,-0.06952981434554317,0.0018401850364426764,-4.266226045673133e-06,-2.747537350178024e-07
0.10624999999999996,0.0006633730417633236,0.400044885540881,-0.06241758546215692,0.000934696712818095,-3.833650778710397e-06,-2.837198832907199e-07
0.10749999999999993,0.0005894479433471326,0.400045554426049,-0.055968167751473175,0.00020537738403447747,-3.4409236933743753e-06,-2.873151410685905e-07
0.10875000000000012,0.0005231988253485189,0.4000454040214334,-0.05012727642349546,-0.00037412868947228617,-3.0848346841318167e-06,-2.864973159712908e-07
0.1100000000000001,0.00046389705112720225,0.40004460546081483,-0.04484427457128959,-0.0008375097584689684,-2.7623812868034053e-06,-2.821052325691247e-07
0.11125000000000007,0.00041087514227118236,0.40004330464183246,-0.040071920511962844,-0.0011837048233616088,-2.470760788095289e-06,-2.748694269797261e-07
0.11250000000000004,0.00036352255039553543,0.4000416251552152,-0.035766325042743574,-0.0014422582113127191,-2.207361995786997e-06,-2.6542231475753336e-07
0.11375000000000002,0.00032128162084951186,0.40003967095514126,-0.031886732168970866,-0.0016252865203369993,-1.96975676709061e-06,-2.5430780183706715e-07
0.11499999999999999,0.0002836437512297705,0.4000375287841291,-0.028395389766274093,-0.0017500349377854718,-1.7556913836283273e-06,-2.419903185173099e-07
0.11624999999999996,0.00025014574583470146,0.4000352703664191,-0.025257369406105568,-0.0018166049053363054,-1.5630778526066768e-06,-2.2886326557787405e-07
0.11749999999999994,0.00022036636562969327,0.40003295438414205,-0.02244043975881027,-0.0018376207872918826,-1.3899852051650633e-06,-2.1525686970009955e-07
0.11875000000000013,0.0001939230719187521,0.4000306282506954,-0.01991489174501737,-0.0018288257771921224,-1.2346308546132806e-06,-2.0144545236067707e-07
0.1200000000000001,0.0001704689607227364,0.40002832969570135,-0.017653393159221764,-0.0017986993408172225,-1.0953720693869345e-06,-1.8765412239630256e-07
0.12125000000000008,0.00014968988383985118,0.40002608817572,-0.015630840484703867,-0.0017364408063720305,-9.706976080896206e-07,-1.7406490750936985e-07
0.12250000000000005,0.00013130175169791058,0.40002392612455895,-0.013824220838259293,-0.0016720926197564268,-8.592195569791036e-07,-1.6082234414795306e-07
0.12375000000000003,0.00011504801238930394,0.4000218600565872,-0.012212464409529389,-0.0015849521699919933,-7.596654037138858e-07,-1.4803854857267474e-07
0.125,0.00010069730069704633,0.4000199015359347,-0.010776320322406718,-0.0014948428142815828,-6.708703751180408e-07,-1.3579779449461401e-07
0.12624999999999997,8.804125046204426e-05,0.4000180580238705,-0.009498220072529762,-0.0013995042870842411,-5.917700611492764e-07,-1.2416062458953939e-07
0.12749999999999995,7.689246329664513e-05,0.4000163336160127,-0.008362163737125172,-0.0013037680502323568,-5.21393342167693e-07,-1.1316752449581345e-07
0.12874999999999992,6.708262640634568e-05,0.4000147296803407,-0.007353597055242744,-0.0012127003603543685,-4.588556319920331e-07,-1.0284218860730682e-07
0.13000000000000012,5.8460772129349444e-05,0.4000132454062922,-0.006459302071348816,-0.0011165522485967472,-4.033524450838688e-07,-9.31944072920427e-08
0.1312500000000001,5.089167173221125e-05,0.40001187827451046,-0.0056672970516515875,-0.001027037945751097,-3.541532925024697e-07,-8.422260497446219e-08
0.13250000000000006,4.425435599951204e-05,0.4000106244561058,-0.004966733736750939,-0.000931541372322986,-3.1059590800663033e-07,-7.591605804361465e-08
0.13375000000000004,3.844075521645263e-05,0.4000094791495944,-0.0043478072833949,-0.0008600609413618177,-2.720808028188611e-07,-6.825682074857664e-08
0.135,3.335445125727946e-05,0.4000084368629993,-0.0038016638677618175,-0.000764737479761135,-2.3806614509188995e-07,-6.122138623173493e-08
0.13624999999999998,2.890953465135045e-05,0.40000749164793686,-0.003320331184852421,-0.0006973234899621539,-2.0806295800186862e-07,-5.4782108618846866e-08
0.13749999999999996,2.5029559694636365e-05,0.4000066372918815,-0.002896628910320942,-0.000627275382867068,-1.8163062860925348e-07,-4.890841073833998e-08
0.13874999999999993,2.164659090124914e-05,0.400005867474201,-0.002524107616995508,-0.0005587527655505631,-1.5837271815471596e-07,-4.3567800579937425e-08
0.14000000000000012,1.8700334340161273e-05,0.4000051758909906,-0.002196980555641659,-0.0005035874223709991,-1.3793306326216854e-07,-3.872671810698681e-08
0.1412500000000001,1.6137347672085645e-05,0.40000455635319576,-0.0019100623887169377,-0.00044306710767316737,-1.1999215658563883e-07,-3.4351232430903166e-08
0.14250000000000007,1.3910322984247968e-05,0.4000040028620268,-0.0016587142418060807,-0.0003956192682033066,-1.0426379472778496e-07,-3.0407607852112346e-08
0.14375000000000004,1.197743681319084e-05,0.40000350966520315,-0.0014387918258371712,-0.00035231227186161007,-9.049198075900286e-08,-2.6862755682064815e-08
0.14500000000000002,1.0301762042876275e-05,0.4000030712971487,-0.0012465974606410413,-0.0003066416607795386,-7.844806834736673e-08,-2.3684587287176972e-08
0.14625,8.850736664637063e-06,0.4000026826058675,-0.0010788377230124269,-0.00026668083983838464,-6.792813435513226e-08,-2.0842282293685248e-08
0.14749999999999996,7.595684683105019e-06,0.40000233876888425,-0.0009325823992032412,-0.00023593120127030076,-5.875056674017904e-08,-1.83064845420378e-08
0.14874999999999994,6.511384746380302e-06,0.4000020353003104,-0.0008052282051629334,-0.0002055711269368654,-5.0753854706834144e-08,-1.6049437024209264e-08
0.15000000000000013,5.575682366799738e-06,0.4000017680508138,-0.0006944662105201616,-0.00017602711915976066,-4.379456825870354e-08,-1.4045065799380699e-08
0.1512500000000001,4.76914187889718e-06,0.4000015332020116,-0.0005982504767843011,-0.00015014078838171407,-3.774551459943426e-08,-1.2269021732871346e-08
0.15250000000000008,4.074734552618199e-06,0.4000013272565782,-0.0005147714364452938,-0.00013494751784937087,-3.249405919444938e-08,-1.069868780339764e-08
0.15375000000000005,3.4775595405528005e-06,0.40000114702515843,-0.00044243011191102966,-0.00011045958173561132,-2.7940599727450642e-08,-9.313158763773435e-09
0.15500000000000003,2.964594588106365e-06,0.4000009896109951,-0.00037981611892234923,-9.583082459863057e-05,-2.3997181655518607e-08,-8.0931989980792e-09
0.15625,2.5244736732390236e-06,0.4000008523930297,-0.0003256866515926049,-7.558208744740114e-05,-2.0586244565296645e-08,-7.021183643121036e-09
0.15749999999999997,2.1472889686080015e-06,0.4000007330080906,-0.0002789485145404669,-6.481478096920235e-05,-1.7639489060366738e-08,-6.081027247698752e-09
0.15874999999999995,1.8244147322956254e-06,0.400000629332674,-0.00023864103778681311,-5.656236347173493e-05,-1.5096854449406743e-08,-5.2581036285547435e-09
0.15999999999999992,1.548350934148607e-06,0.4000005394647153,-0.00020392128074320226,-4.3866271972725634e-05,-1.2905598051614751e-08,-4.539159959068187e-09
0.16125000000000012,1.3125846136597848e-06,0.4000004617056644,-0.0001740507657643775,-3.482811593813473e-05,-1.1019467487704158e-08,-3.912227611022093e-09
0.1625000000000001,1.1114671412244065e-06,0.4000003945431062,-0.00014838318263876715,-2.440602402198344e-05,-9.397957866193898e-09,-3.3665318257964117e-09
0.16375000000000006,9.401057192408149e-07,0.4000003366341025,-0.00012635381873593587,-1.6674719220177714e-05,-8.005646312577196e-09,-2.8924018579748713e-09
0.16500000000000004,7.942676119543804e-07,0.4000002867893839,-0.00010746980544507068,-1.4660712256975295e-05,-6.811596809169497e-09,-2.4811829292745377e-09
0.16625,6.702957346385252e-07,0.40000024395847356,-9.130160231540785e-05,-9.367216818434443e-06,-5.788828821313681e-09,-2.1251509872526233e-09
0.16749999999999998,5.650343631376944e-07,0.40000020721579466,-7.747538659241826e-05,-4.7742095775071824e-06,-4.913843670713014e-09,-1.8174310514700186e-09
0.16874999999999996,4.7576384543355995e-07,0.400000175747779,-6.566621480597057e-05,3.9144681074354537e-07,-4.1662030849408784e-09,-1.5519196695269872e-09
0.16999999999999993,4.00143307398987e-07,0.40000014884097956,-5.559202554961118e-05,4.081139564515723e-06,-3.5281547952741603e-09,-1.3232118741581088e-09
0.17125000000000012,3.361604463374252e-07,0.4000001258711652,-4.700834090454187e-05,5.104558801927173e-06,-2.9843004762508764e-09,-1.1265328384961561e-09
0.1725000000000001,2.8208759877777406e-07,0.4000001062933676,-3.970350337911821e-05,-2.4202321656230374e-06,-2.5213017190213554e-09,-9.576743341503733e-10
0.17375000000000007,2.3644335339820134e-07,0.4000000896328379,-3.3494501097575125e-05,1.3262890729781596e-05,-2.1276201026225358e-09,-8.129359825720447e-10
0.17500000000000004,1.9795905716820709e-07,0.40000007547686556,-2.8223356079992712e-05,1.161258667706222e-05,-1.7932877791244562e-09,-6.890712246077131e-10
0.17625000000000002,1.6554963245910182e-07,0.40000006346740585,-2.3753836186246602e-05,1.7691619422943727e-05,-1.5097053129197812e-09,-5.832378609620157e-10
0.1775,1.3828818650376603e-07,0.40000005329446103,-1.9968637663625444e-05,1.2469176109863866e-05,-1.2694638204383823e-09,-4.929529756857221e-10
0.17874999999999996,1.1538395155193522e-07,0.4000000446901597,-1.676687254104081e-05,1.8913910427353908e-05,-1.0661887352408815e-09,-4.160520325757793e-10
0.17999999999999994,9.616314605946277e-08,0.4000000374234767,-1.4061909512808057e-05,2.1274681091310033e-05,-8.944027861519066e-10,-3.5065188527805567e-10
0.18125000000000013,8.005239328877007e-08,0.4000000312955417,-1.1779442388282213e-05,1.8701627559472578e-05,-7.494060112156703e-10,-2.951174744060561e-10
0.1825000000000001,6.656437607279004e-08,0.40000002613548075,-9.855825596927215e-06,1.6418574471016578e-05,-6.271708551958495e-10,-2.480319183824374e-10
0.18375000000000008,5.528544342737179e-08,0.4000000217967432,-8.236609865375222e-06,2.4363996380713515e-05,-5.242505948064067e-10,-2.0816976727122856e-10
0.18500000000000005,4.586491851785911e-08,0.40000001815386416,-6.875289793178974e-06,2.0808032378541452e-05,-4.3769952220025786e-10,-1.7447313602203668e-10
0.18625000000000003,3.8005887279181275e-08,0.4000000150996212,-5.732183473355912e-06,2.2940467532026054e-05,-3.650034832424871e-10,-1.4603049836720122e-10
0.1875,3.1457273798130545e-08,0.40000001254254064,-4.773481775854904e-06,2.6807188987731934e-05,-3.0401952020020137e-10,-1.2205786823621484e-10
0.18874999999999997,2.600703213018324e-08,0.40000001040471916,-3.970418387427843e-06,2.3897332194031118e-05,-2.5292350456319476e-10,-1.0188217806211898e-10
0.18999999999999995,2.147630548781446e-08,0.40000000861992224,-3.298547810975938e-06,2.6365174651148127e-05,-2.1016477187583894e-10,-8.492660730913328e-11
0.19124999999999992,1.771442226319264e-08,0.4000000071319308,-2.7371238989076785e-06,2.4595119756408435e-05,-1.7442688124193127e-10,-7.069768904674534e-11
0.19250000000000012,1.4594614939686403e-08,0.4000000058931054,-2.2685627438928657e-06,2.3778259102248678e-05,-1.4459372371090251e-10,-5.87739948064441e-11
0.1937500000000001,1.201036254050779e-08,0.40000000486314347,-1.877983177078768e-06,2.439993273583782e-05,-1.1972029436880812e-10,-4.879623842490893e-11
0.19500000000000006,9.872270208606248e-09,0.40000000400800306,-1.5528043974949446e-06,1.4484635666014989e-05,-9.900752490351167e-11,-4.045861949630889e-11
0.19625000000000004,8.105410514132955e-09,0.40000000329897756,-1.2824060992219777e-06,2.4585238315631697e-05,-8.17806428823968e-11,-3.350130672874511e-11
0.1975,6.647061544573199e-09,0.40000000271189706,-1.0578352241247257e-06,3.0409171022476034e-05,-6.747059361859151e-11,-2.7703886837371564e-11
0.19874999999999998,5.444785017284805e-09,0.40000000222644333,-8.715530231614976e-07,2.4140971862939703e-05,-5.559811291161849e-11,-2.2879690367988593e-11
0.19999999999999996,4.4547956692936696e-09,0.40000000182556233,-7.172204465055732e-07,2.3746490478517013e-05,-4.5760093765956485e-11,-1.8870880417326674e-11
0.20124999999999993,3.640579588316338e-09,0.4000000014949621,-5.89514317212575e-07,1.768994672456982e-05,-3.761793295618308e-11,-1.5544215765245337e-11
0.20250000000000012,2.9717252041924993e-09,0.4000000012226834,-4.83970141115786e-07,2.392181685194339e-05,-3.088758571593688e-11,-1.2787393931929047e-11
0.2037500000000001,2.422935421926817e-09,0.4000000009987344,-3.968488346481336e-07,3.0497077102772073e-05,-2.5331089170496768e-11,-1.0505913229652624e-11
0.20500000000000007,1.9731941369013237e-09,0.40000000081477893,-3.2502283849392133e-07,2.1533629894255474e-05,-2.0749349829299525e-11,-8.620369744416547e-12
0.20625000000000004,1.605063796186601e-09,0.4000000006638731,-2.6587928664799365e-07,2.517408414860322e-05,-1.6976013836973573e-11,-7.0641532345927984e-12
0.20750000000000002,1.3040943658720894e-09,0.40000000054024093,-2.172385660699494e-07,2.239983951672804e-05,-1.3872266586855137e-11,-5.781469573917828e-12
0.20875,1.058326634153311e-09,0.4000000004390848,-1.7728455172123792e-07,2.610244600218751e-05,-1.1322426370272784e-11,-4.7256523728889465e-12
0.20999999999999996,8.57875316570252e-10,0.40000000035642597,-1.445061491925359e-07,2.092007160186789e-05,-9.230215742999582e-12,-3.857734718476531e-12
0.21124999999999994,6.945797614880074e-10,0.4000000002889694,-1.1764757495112688e-07,2.770194013602999e-05,-7.515612414635997e-12,-3.145225010992038e-12
0.21250000000000013,5.61711551874117e-10,0.40000000023399,-9.566669159025848e-08,1.9902574131265127e-05,-6.112191950589264e-12,-2.5610687806598886e-12
0.2137500000000001,4.537301688392239e-10,0.4000000001892375,-7.769972450253487e-08,2.6994483595480954e-05,-4.964889755843513e-12,-2.082776062728457e-12
0.21500000000000008,3.6607900443064683e-10,0.4000000001528562,-6.303170728156476e-08,3.0481648743152685e-05,-4.028117936226836e-12,-1.6916772288544501e-12
0.21625000000000005,2.950153905642133e-10,0.40000000012331777,-5.1071598283769504e-08,2.8658114281715583e-05,-3.2641840871626673e-12,-1.3722929841086903e-12
0.21750000000000003,2.374690463386213e-10,0.40000000009936576,-4.13314304183697e-08,3.0573907438665544e-05,-2.6419642402234467e-12,-1.1118149075006822e-12
0.21875,1.9092450234589198e-10,0.4000000000799682,-3.3408886560438306e-08,2.280451008118689e-05,-2.13579232430251e-12,-8.996543232608964e-13
0.21999999999999997,1.5332341343861497e-10,0.4000000000642791,-2.697267715364056e-08,2.582727909088134e-05,-1.7245304143791639e-12,-7.270740398635003e-13
0.22124999999999995,1.2298361779195043e-10,0.4000000000516055,-2.1750363463210118e-08,1.9220658802660126e-05,-1.3907926622658508e-12,-5.868725123925371e-13
0.22249999999999992,9.853213425685598e-11,0.4000000000413806,-1.751818967947634e-08,2.5313652614131687e-05,-1.1202981256588658e-12,-4.731201437568921e-13
0.22375000000000012,7.884973175939825e-11,0.4000000000331417,-1.4092632343205846e-08,2.0926023945212454e-05,-9.01331397874646e-13,-3.809473431148927e-13
0.2250000000000001,6.302519286064347e-11,0.40000000002651115,-1.1323358550178846e-08,1.9900398328900296e-05,-7.242943689448253e-13,-3.0635388670319437e-13
0.22625000000000006,5.031756103079209e-11,0.40000000002118186,-9.087379769685822e-09,2.265388632309627e-05,-5.813335108589958e-13,-2.4606626458645474e-13
0.22750000000000004,4.012511622582637e-11,0.4000000000169038,-7.284203813588165e-09,2.2743306187912842e-05,-4.660314790028199e-13,-1.974031285656443e-13
0.22875,3.195981898221765e-11,0.4000000000134738,-5.831841377542703e-09,2.82613483816385e-05,-3.7315122285676986e-13,-1.5817274920393413e-13
0.22999999999999998,2.5426310918355693e-11,0.4000000000107272,-4.663477163571912e-09,2.950405895709991e-05,-2.98424224376348e-13,-1.265870706868019e-13
0.23124999999999996,2.0204743815038587e-11,0.40000000000853064,-3.7247207891242216e-09,2.0269203232601272e-05,-2.383762026882007e-13,-1.011891577473729e-13
0.23249999999999993,1.60366731474318e-11,0.4000000000067761,-2.9713755739756154e-09,3.367101332172751e-05,-1.9018288559399662e-13,-8.079261912263877e-14
0.23375000000000012,1.2713524838438315e-11,0.40000000000537633,-2.3675625770861256e-09,1.4413759025046604e-05,-1.515512865019471e-13,-6.44328167209722e-14
0.2350000000000001,1.0067193977972752e-11,0.40000000000426106,-1.8841964882592138e-09,2.781518526375295e-05,-1.2062229457025548e-13,-5.1328340883172486e-14
0.23625000000000007,7.962347055835648e-12,0.4000000000033736,-1.4977209728504748e-09,2.1166598227573558e-05,-9.589034323514429e-14,-4.084525773162566e-14
0.23750000000000004,6.2902005471455785e-12,0.40000000000266817,-1.1890871429181714e-09,2.38848535809666e-05,-7.613811260124264e-14,-3.246820867719456e-14
0.23875000000000002,4.963390736945226e-12,0.40000000000210817,-9.42928188126164e-10,1.7170686271274468e-05,-6.038224610511331e-14,-2.5783250534594678e-14
0.24,3.911851387586489e-12,0.40000000000166414,-7.46832736170204e-10,2.6175765991210937e-05,-4.7829495122143284e-14,-2.0454846150208667e-14
0.24124999999999996,3.0794759452422443e-12,0.40000000000131253,-5.908074730126816e-10,2.3629069022135813e-05,-3.784098981401224e-14,-1.6213579090429524e-14
0.24249999999999994,2.4213732559826376e-12,0.40000000000103436,-4.668207312339702e-10,2.534043868072331e-05,-2.990262612481815e-14,-1.2840811747239027e-14
0.24375000000000013,1.9016780003073195e-12,0.4000000000008146,-3.684095680229365e-10,2.4274843017337847e-05,-2.3601321149754865e-14,-1.016238135309606e-14
0.2450000000000001,1.491778645170919e-12,0.4000000000006411,-2.9039499499722635e-10,3.82762809842825e-05,-1.8605672759029933e-14,-8.037345095024455e-15
0.24625000000000008,1.1688627236765065e-12,0.40000000000050423,-2.286287670108815e-10,2.8253956710686908e-05,-1.4649952720723343e-14,-6.351880826871478e-15
0.24750000000000005,9.147763292320068e-13,0.4000000000003966,-1.7978390730489938e-10,2.2798104332759975e-05,-1.152151398912541e-14,-5.019883814183531e-15
0.24875000000000003,7.150907945357407e-13,0.40000000000031155,-1.411951428036606e-10,1.4407526958966628e-05,-9.050405497259091e-15,-3.962160460835331e-15
0.25,5.583616595657267e-13,0.4000000000002446,-1.1076207036819221e-10,2.697668969631195e-05,-7.101086881069525e-15,-3.1253298560241133e-15
0.25125,4.354722443688672e-13,0.40000000000019204,-8.678129703965044e-11,2.9037879089592024e-05,-5.564969191108764e-15,-2.4649310370605944e-15
0.25249999999999995,3.3925902068781074e-13,0.4000000000001507,-6.791266577114844e-11,2.6704602940008044e-05,-4.3562905686154816e-15,-1.9428139652610922e-15
0.2537499999999999,2.6398918849597146e-13,0.40000000000011815,-5.309655296122459e-11,2.4427290732273832e-05,-3.4060089371935024e-15,-1.5300954947505917e-15
0.2550000000000001,2.0518720097956868e-13,0.4000000000000926,-4.143174623183959e-11,1.8807641789317133e-05,-2.6599587205791365e-15,-1.2045225927792629e-15
0.2562500000000001,1.5934594092561942e-13,0.4000000000000719,-3.230252881841208e-11,2.2744127491023395e-05,-2.075482654891278e-15,-9.392313315981283e-16
0.25750000000000006,1.235892036577316e-13,0.40000000000005614,-2.5183373563106575e-11,2.19536903873086e-05,-1.6173494586464618e-15,-7.362548071210327e-16
0.25875000000000004,9.574310515412432e-14,0.40000000000004376,-1.9584245988845864e-11,3.2810050535481425e-05,-1.2588309404125143e-15,-5.761016663719009e-16
0.26,7.411512381337391e-14,0.4000000000000337,-1.5204395963010642e-11,1.8041186332702637e-05,-9.790189318165535e-16,-4.454839275247505e-16
0.26125,5.731700633892901e-14,0.4000000000000257,-1.1823714048569593e-11,2.081601012730971e-05,-7.606434046487679e-16,-3.410674520587539e-16
0.26249999999999996,4.4246339663832634e-14,0.40000000000001995,-9.172793215357851e-12,2.4900933494791387e-05,-5.899078212053198e-16,-2.6529473062808657e-16
0.26374999999999993,3.414853866080591e-14,0.40000000000001507,-7.074952188737668e-12,2.269363634404726e-05,-4.573741830405928e-16,-2.0087403962421157e-16
0.2650000000000001,2.6359295179246002e-14,0.40000000000001074,-5.458302569062071e-12,3.258182182908058e-05,-3.5465353462752074e-16,-1.4350326482670626e-16
0.2662500000000001,2.0344941834690438e-14,0.4000000000000071,-4.218137266401959e-12,3.991724781109951e-05,-2.749633528121589e-16,-9.546877177690818e-17
0.26750000000000007,1.5692109239874328e-14,0.40000000000000424,-3.26726918441622e-12,2.5436637979000807e-05,-2.1302251889366885e-16,-5.686076609556811e-17
0.26875000000000004,1.2083118038220807e-14,0.4000000000000021,-2.5387292315175733e-12,2.394208742771298e-05,-1.6475226157155255e-16,-2.7769453403436887e-17
0.27,9.273740596735742e-15,0.4000000000000007,-1.980409612833972e-12,2.115920603275299e-05,-1.2700125220159669e-16,-9.034439862887261e-18
0.27125,7.078931421420729e-15,0.4,-1.5499348209316099e-12,1.690080778673291e-05,-9.737132833484377e-17,0.0
0.27249999999999996,5.364758679315889e-15,0.4,-1.1963060821027228e-12,1.6420051567256452e-05,-7.41228605200468e-17,0.0
0.27374999999999994,4.060284133378315e-15,0.4,-9.068692711662664e-13,2.3986341806594283e-05,-5.63493948316472e-17,0.0
0.27500000000000013,3.0691541595172966e-15,0.4,-6.885127592107618e-13,1.781661994755268e-05,-4.2783303314424373e-17,0.0
0.2762500000000001,2.3171362120042647e-15,0.4,-5.220516337397637e-13,2.185304597602226e-05,-3.244305653612009e-17,0.0
0.2775000000000001,1.747266301949954e-15,0.4,-3.953468509824326e-13,1.6963324807584285e-05,-2.4571728403494857e-17,0.0
0.27875000000000005,1.3159557155523515e-15,0.4,-2.9902905210448485e-13,2.3818515241146086e-05,-1.8587294017228075e-17,0.0
0.28,9.899134764894178e-16,0.4,-2.2590049985288217e-13,3.38409423828125e-05,-1.4043080310288397e-17,0.0
0.28125,7.437491742089462e-16,0.4,-1.7044629573854666e-13,1.5131587133510038e-05,-1.0596780078361769e-17,0.0
0.2825,5.581217944021524e-16,0.4,-1.2844670553028606e-13,3.419951643794775e-05,-7.986395049828709e-18,0.0
0.28374999999999995,4.1831632045728475e-16,0.4,-9.667706908373958e-14,1.9938349324511362e-05,-6.0116427303574405e-18,0.0
0.2849999999999999,3.131512270698462e-16,0.4,-7.267572405394328e-14,2.2606495097279546e-05,-4.519612967923144e-18,0.0
0.2862500000000001,2.3414075793530114e-16,0.4,-5.456585224313274e-14,2.13867173041217e-05,-3.3937137827558673e-18,0.0
0.2875000000000001,1.7485320536195713e-16,0.4,-4.09183769271871e-14,1.9302736036479472e-05,-2.545160686549877e-18,0.0
0.28875000000000006,1.304199177670937e-16,0.4,-3.0646570936676904e-14,2.1749050305224956e-05,-1.90643217737371e-18,0.0
