x,c1,c2,c3,dc1,dc2,dc3,flux1,flux2,flux3
0.5900000000000001,4.823021235325027e-45,0.25,0.15,-1.59782268912343e-42,-1.4334496259689331e-05,1.389184646320874e-05,-1.4286257005717909e-46,0.0,0.0
0.59125,3.185084456901927e-45,0.25,0.15,-1.0572793718959297e-42,-6.027552107698284e-06,1.6719260091322256e-05,-9.454343509369755e-47,0.0,0.0
0.5925,2.1016711320523725e-45,0.25,0.15,-6.990222983583524e-43,8.296107035130259e-07,1.3413902220109857e-05,-6.251502867783245e-47,0.0,0.0
0.59375,1.38564092049882e-45,0.25,0.15,-4.617771462096081e-43,-5.200408850214444e-06,2.5493521478590173e-05,-4.1302633660558367e-47,0.0,0.0
0.595,9.128068383889598e-46,0.25,0.15,-3.0479931887832944e-43,6.182155199348926e-06,2.3036574904834853e-05,-2.7265371847921837e-47,0.0,0.0
0.59625,6.008269724936088e-46,0.25,0.15,-2.010185869056038e-43,-2.4654918908490798e-05,5.866129339220445e-06,-1.7983970837535104e-47,0.0,0.0
0.5975000000000001,3.9515039140728954e-46,0.25,0.15,-1.3246426169781915e-43,-1.3984283269383014e-05,1.6487697528561366e-05,-1.1852237763899182e-47,0.0,0.0
0.5987500000000001,2.5966772927955442e-46,0.25,0.15,-8.721715247045981e-44,-4.581164422561411e-06,1.8366488262604413e-05,-7.804693232833085e-48,0.0,0.0
0.6000000000000001,1.704967955001108e-46,0.25,0.15,-5.73780559506992e-44,-9.908676147460936e-06,1.258984049158486e-05,-5.135138402810979e-48,0.0,0.0
0.6012500000000001,1.1185547522911104e-46,0.25,0.15,-3.7716440722132055e-44,-1.7240582439117136e-05,8.47302213193528e-06,-3.375898794680978e-48,0.0,0.0
0.6025,7.332315921471818e-47,0.25,0.15,-2.477173497715395e-44,-1.1133155566640199e-05,9.963812977970469e-06,-2.2175210444982884e-48,0.0,0.0
0.60375,4.802507974012904e-47,0.25,0.15,-1.6256351112071626e-44,-2.5707778771175073e-06,1.887448457372521e-05,-1.4554164003262876e-48,0.0,0.0
0.605,3.14295479336347e-47,0.25,0.15,-1.0659360339978659e-44,-1.1889496967196464e-05,1.2434164611187897e-05,-9.544387839177373e-49,0.0,0.0
0.60625,2.0551872540516783e-47,0.25,0.15,-6.983619052133073e-45,-2.3767138554831035e-05,1.0641858106627762e-05,-6.253891032759191e-49,0.0,0.0
0.6074999999999999,1.3427896803457919e-47,0.25,0.15,-4.571630122356817e-45,2.3439307790249566e-06,2.3639461175673776e-05,-4.094435887463221e-49,0.0,0.0
0.6087500000000001,8.76613260338253e-48,0.25,0.15,-2.9902224023182474e-45,-6.6337672976078454e-06,1.0454198821343475e-05,-2.678425011690313e-49,0.0,0.0
0.6100000000000001,5.718098482961679e-48,0.25,0.15,-1.954238645407638e-45,-4.165689945220945e-06,1.222975046814349e-05,-1.7506796262872123e-49,0.0,0.0
0.6112500000000001,3.726824062073578e-48,0.25,0.15,-1.2761252800416093e-45,-2.977978156763129e-05,1.262924435980489e-06,-1.1433409279163395e-49,0.0,0.0
0.6125,2.427000837839729e-48,0.25,0.15,-8.326279852282876e-46,-1.1680462630465625e-05,8.301958371028352e-06,-7.460824550098677e-50,0.0,0.0
0.61375,1.5792280461991318e-48,0.25,0.15,-5.4281350818318455e-46,7.363912090077067e-06,2.1639662547110773e-05,-4.864520375699337e-50,0.0,0.0
0.615,1.02674776909465e-48,0.25,0.15,-3.5358380959796184e-46,1.0899749286472795e-05,2.3004094901256828e-05,-3.169096525334953e-50,0.0,0.0
0.61625,6.670014786282773e-49,0.25,0.15,-2.3013176680320483e-46,-2.6218625070760025e-06,1.9378047069927074e-05,-2.0628766821508519e-50,0.0,0.0
0.6174999999999999,4.329463136184471e-49,0.25,0.15,-1.4965907647219768e-46,-2.313777093309909e-05,1.4943359553403951e-05,-1.3416942049643118e-50,0.0,0.0
0.6187500000000001,2.8079258049670353e-49,0.25,0.15,-9.724603764549259e-47,-3.869412466883654e-06,1.7269102272450356e-05,-8.719195539509262e-51,0.0,0.0
0.6200000000000001,1.8196239919938836e-49,0.25,0.15,-6.313694366395133e-47,-5.73502540588379e-06,1.5145684758419819e-05,-5.661636805623549e-51,0.0,0.0
0.6212500000000001,1.1782087329270687e-49,0.25,0.15,-4.095791719140623e-47,-9.187020413810387e-06,1.419722851831195e-05,-3.673249502516413e-51,0.0,0.0
0.6225,7.622676505887944e-50,0.25,0.15,-2.6548197512324424e-47,-1.0002484149299561e-05,1.3685546655798257e-05,-2.3812325155031425e-51,0.0,0.0
0.62375,4.927623559320305e-50,0.25,0.15,-1.7193932330196881e-47,-2.00305687164655e-05,7.95624079851353e-06,-1.5423972858839652e-51,0.0,0.0
0.625,3.1828227294057214e-50,0.25,0.15,-1.1126493443346685e-47,4.7602225095033646e-06,1.4948221449609008e-05,-9.982375270543512e-52,0.0,0.0
0.62625,2.0541510977762408e-50,0.25,0.15,-7.194238699752112e-48,2.0653161051450296e-06,2.2745783195489494e-05,-6.4552764217013716e-52,0.0,0.0
0.6275,1.3246387075964367e-50,0.25,0.15,-4.647877425106406e-48,-1.9207552475854752e-05,7.290147726761509e-06,-4.170990749950859e-52,0.0,0.0
0.6287500000000001,8.535082647145452e-51,0.25,0.15,-3.000322009730791e-48,-1.3907225350267253e-05,8.840024832161575e-06,-2.6928189854089185e-52,0.0,0.0
0.6300000000000001,5.494945222711127e-51,0.25,0.15,-1.9351944099089383e-48,-1.1910186707973487e-05,1.2146298101390342e-05,-1.7370757826023713e-52,0.0,0.0
0.6312500000000001,3.5347968966373267e-51,0.25,0.15,-1.2471684539923653e-48,-1.2728707733913328e-05,1.0253472891269822e-05,-1.1196290598891232e-52,0.0,0.0
0.6325000000000001,2.2720147029716935e-51,0.25,0.15,-8.030993998521607e-49,-1.2924088607542216e-05,1.5453141683613053e-05,-7.210634300134064e-53,0.0,0.0
0.63375,1.4591619592756578e-51,0.25,0.15,-5.167226930387951e-49,-1.1332674900768304e-06,1.546196319980194e-05,-4.639987498195333e-53,0.0,0.0
0.635,9.363574357876085e-52,0.25,0.15,-3.321925097107013e-49,1.2592463940381996e-06,1.8697007166073315e-05,-2.9833506643925727e-53,0.0,0.0
0.63625,6.0037934960825985e-52,0.25,0.15,-2.1338614160082395e-49,2.420212140423247e-06,1.9303652055049893e-05,-1.9166202407731362e-53,0.0,0.0
0.6375,3.846412529680125e-52,0.25,0.15,-1.3695785516204335e-49,-5.019456148147582e-06,2.4845648433391905e-05,-1.2303034208363468e-53,0.0,0.0
0.6387499999999999,2.4622498660930206e-52,0.25,0.15,-8.783188305749789e-50,5.397785975364966e-06,1.1998676062725157e-05,-7.891015718179559e-54,0.0,0.0
0.6400000000000001,1.574906032097037e-52,0.25,0.15,-5.628101871077723e-50,-2.387916564941407e-05,1.011908776473786e-05,-5.057061348354875e-54,0.0,0.0
0.6412500000000001,1.006522638906887e-52,0.25,0.15,-3.6034308878225466e-50,-4.8741812841035415e-06,1.4669542526321991e-05,-3.238234490146383e-54,0.0,0.0
0.6425000000000001,6.427453469725831e-53,0.25,0.15,-2.305235275052687e-50,8.983182245865468e-06,2.795556674697784e-05,-2.0718735478820195e-54,0.0,0.0
0.64375,4.1011055156050983e-53,0.25,0.15,-1.473531398338323e-50,-3.5334059066371987e-06,1.8812050209448343e-05,-1.3245342676207308e-54,0.0,0.0
0.645,2.6146265620222484e-53,0.25,0.15,-9.411272865593797e-51,2.3239011690020594e-06,2.0885440942129293e-05,-8.460738544362502e-55,0.0,0.0
0.64625,1.6655789909782024e-53,0.25,0.15,-6.005963021516475e-51,7.389318769564852e-06,1.7229325770199398e-05,-5.400060127745439e-55,0.0,0.0
0.6475,1.0601510678110128e-53,0.25,0.15,-3.8296760170989213e-51,-8.544897548854353e-06,1.9498034406443764e-05,-3.443771151011445e-55,0.0,0.0
0.6487499999999999,6.742443997538338e-54,0.25,0.15,-2.439983413763504e-51,-2.3247084993636223e-06,1.322214022488866e-05,-2.1943983131763244e-55,0.0,0.0
0.6500000000000001,4.2846379378968977e-54,0.25,0.15,-1.5533071631141453e-51,-1.361425966024399e-05,7.244004936159341e-06,-1.3971474725801283e-55,0.0,0.0
0.6512500000000001,2.7205594123061404e-54,0.25,0.15,-9.880372413180965e-52,6.744127668207501e-07,2.4967358132529143e-05,-8.888219517631313e-56,0.0,0.0
0.6525000000000001,1.7260354916540126e-54,0.25,0.15,-6.27964535996295e-52,-8.459811415523291e-06,7.896210152424576e-06,-5.649801001007813e-56,0.0,0.0
0.65375,1.0941799866932315e-54,0.25,0.15,-3.9878849396550576e-52,4.3953887571115035e-06,1.8100257068827603e-05,-3.588372416073256e-56,0.0,0.0
0.655,6.930673939340484e-55,0.25,0.15,-2.5304409764662275e-52,-1.938794478774071e-06,2.1338742022006134e-05,-2.2772356284916704e-56,0.0,0.0
0.65625,4.386417246257368e-55,0.25,0.15,-1.6043386496222731e-52,-1.1453759725554846e-05,1.1481136609034151e-05,-1.4439915615069477e-56,0.0,0.0
0.6575,2.7739095964575337e-55,0.25,0.15,-1.0163470853691128e-52,-4.665690804831684e-06,2.099885648677063e-05,-9.148874889163752e-57,0.0,0.0
0.65875,1.7527608848258973e-55,0.25,0.15,-6.433307024189288e-53,1.1127650291309693e-05,2.586327382013245e-05,-5.791848499674734e-57,0.0,0.0
0.6600000000000001,1.1066267585814427e-55,0.25,0.15,-4.0688641031171913e-53,-9.258081912994391e-06,9.581454901785855e-06,-3.663644221357052e-57,0.0,0.0
0.6612500000000001,6.981165029607998e-56,0.25,0.15,-2.5713352395316834e-53,-7.0043737738160416e-06,9.69144882729289e-06,-2.3155603778089254e-57,0.0,0.0
0.6625000000000001,4.400509897996122e-56,0.25,0.15,-1.6236443075091865e-53,5.232150433585053e-06,2.3462783383163724e-05,-1.4623312749197475e-57,0.0,0.0
0.6637500000000001,2.771574637086922e-56,0.25,0.15,-1.0244007936502824e-53,2.4174639506964016e-05,3.832448628557489e-05,-9.227464697435735e-58,0.0,0.0
0.665,1.7442099171772365e-56,0.25,0.15,-6.45797169010858e-54,-9.563651233911517e-06,7.539029715471227e-06,-5.817898033235452e-58,0.0,0.0
0.66625,1.0967802962005507e-56,0.25,0.15,-4.067891120366778e-54,4.475455662468449e-06,2.499679360523842e-05,-3.665194543487962e-58,0.0,0.0
0.6675,6.891112843548359e-57,0.25,0.15,-2.560293244558677e-54,-7.773411902599036e-06,1.128582533267891e-05,-2.3071471477769193e-58,0.0,0.0
0.66875,4.326214374374446e-57,0.25,0.15,-1.6101177658697426e-54,-3.0247036847867995e-05,-4.022722380847997e-06,-1.4511122836901224e-58,0.0,0.0
0.6699999999999999,2.71378714870296e-57,0.25,0.15,-1.0117489301565758e-54,-4.9890485405921916e-06,2.0250248950947853e-05,-9.119569301062173e-59,0.0,0.0
0.6712500000000001,1.7009545809429803e-57,0.25,0.15,-6.352366105140377e-55,-3.2622408453607947e-06,1.9162180406499344e-05,-5.726580199066232e-59,0.0,0.0
0.6725000000000001,1.0652681983328367e-57,0.25,0.15,-3.9851649291884586e-55,-1.5930808805860582e-05,6.027846181448472e-06,-3.5930577774309298e-59,0.0,0.0
0.6737500000000001,6.666143150373455e-58,0.25,0.15,-2.4980706074934496e-55,5.341404121136293e-06,2.620591912031183e-05,-2.252584094849835e-59,0.0,0.0
0.675,4.168116574578114e-58,0.25,0.15,-1.5646290534022852e-55,-2.840816043317319e-05,6.518307202163258e-06,-1.4110613921287761e-59,0.0,0.0
0.67625,2.6040825394650898e-58,0.25,0.15,-9.791868062708618e-56,1.361485627188813e-05,3.0295017476898916e-05,-8.831999052781285e-60,0.0,0.0
0.6775,1.625621450802282e-58,0.25,0.15,-6.123058398106497e-56,2.3184537030756467e-05,3.266862104964969e-05,-5.523577496740152e-60,0.0,0.0
0.67875,1.0139907750809255e-58,0.25,0.15,-3.8257797110286726e-56,-1.755059760878794e-05,4.586737452120579e-06,-3.451678582734049e-60,0.0,0.0
0.6799999999999999,6.319731297812728e-59,0.25,0.15,-2.3884680690136397e-56,-1.9401550292968765e-06,1.9183528380150216e-05,-2.1552061989983475e-60,0.0,0.0
0.6812500000000001,3.935621909297594e-59,0.25,0.15,-1.4899353435644375e-56,-8.950594638008627e-06,2.589744832910818e-05,-1.3446090069032007e-60,0.0,0.0
0.6825000000000001,2.4489413984599787e-59,0.25,0.15,-9.286769104519944e-57,7.422704957425598e-06,1.590713382983791e-05,-8.38208457899135e-61,0.0,0.0
0.6837500000000001,1.5226279707221765e-59,0.25,0.15,-5.783764182515723e-57,3.197193145751954e-06,2.0540091030510627e-05,-5.22104000683609e-61,0.0,0.0
0.685,9.459315742890036e-60,0.25,0.15,-3.59919255902057e-57,1.046154815703631e-05,2.5038151261198187e-05,-3.249459201530179e-61,0.0,0.0
0.68625,5.871867796514892e-60,0.25,0.15,-2.237944343766638e-57,2.0335389161482462e-06,2.0777078806035893e-05,-2.0207582798966863e-61,0.0,0.0
0.6875,3.6420303882572104e-60,0.25,0.15,-1.3904089083259962e-57,4.5938941184431314e-06,2.8988915040135847e-05,-1.2556453191882664e-61,0.0,0.0
0.68875,2.2571568084555895e-60,0.25,0.15,-8.631474686614956e-58,-2.3171426062472164e-05,1.3940752510693346e-05,-7.795950261314582e-62,0.0,0.0
0.69,1.397754465731978e-60,0.25,0.15,-5.353982628826002e-58,-1.3728424310684204e-05,1.4008865798418858e-05,-4.836383443560129e-62,0.0,0.0
0.6912500000000001,8.648706470811606e-61,0.25,0.15,-3.318324486116467e-58,-2.830260590533727e-05,1.1496690036850833e-05,-2.9979342692148023e-62,0.0,0.0
0.6925000000000001,5.3471536108185354e-61,0.25,0.15,-2.0549914257621716e-58,-3.5528575954958767e-06,1.723288480430612e-05,-1.8568350619796933e-62,0.0,0.0
0.6937500000000001,3.303280989482989e-61,0.25,0.15,-1.2716020171794818e-58,6.7677415790967665e-06,2.624807356042864e-05,-1.1491441668422592e-62,0.0,0.0
0.6950000000000001,2.0390123287105542e-61,0.25,0.15,-7.862171434977922e-59,-1.878172233700755e-06,2.1076407766430342e-05,-7.10600975136819e-63,0.0,0.0
0.69625,1.2576094245558186e-61,0.25,0.15,-4.857179685542748e-59,-1.1098108948208393e-05,9.303495730962809e-06,-4.3906346594304737e-63,0.0,0.0
0.6975,7.750387819055739e-62,0.25,0.15,-2.9983031797775157e-59,-2.795760286971942e-07,2.4846072873462275e-05,-2.710685609704305e-63,0.0,0.0
0.69875,4.772576817130178e-62,0.25,0.15,-1.8493427432805246e-59,1.9650428817840296e-06,1.8052662819386537e-05,-1.6721740227827618e-63,0.0,0.0
0.7,2.936529604898616e-62,0.25,0.15,-1.1397513138769522e-59,3.89516353607175e-07,1.7492921045021537e-05,-1.0307050280093577e-63,0.0,0.0
0.7012499999999999,1.8053770835806329e-62,0.25,0.15,-7.01864464180517e-60,-9.514517716015692e-06,-2.7076622828268868e-08,-6.34801645548062e-64,0.0,0.0
0.7025000000000001,1.1090565095593614e-62,0.25,0.15,-4.3186385975863044e-60,9.749879534356297e-06,1.970776567026469e-05,-3.906542442818528e-64,0.0,0.0
0.7037500000000001,6.807564349355724e-63,0.25,0.15,-2.655167114410339e-60,-1.5486585111357274e-05,4.150148555654744e-06,-2.4021384307024637e-64,0.0,0.0
0.7050000000000001,4.1752481089559236e-63,0.25,0.15,-1.631126619458421e-60,1.626672551035881e-05,2.6878494357147218e-05,-1.4758921536117804e-64,0.0,0.0
0.70625,2.558735508811225e-63,0.25,0.15,-1.0012314132948958e-60,-9.352341294288634e-07,1.2450052458282145e-05,-9.060714620607727e-65,0.0,0.0
0.7075,1.5668275607284204e-63,0.25,0.15,-6.140906942662251e-61,-6.050965497270227e-06,2.3330574039602265e-05,-5.558039678940308e-65,0.0,0.0
0.70875,9.586715281517505e-64,0.25,0.15,-3.763416973021393e-61,-1.4038557332823982e-05,5.2240659592251705e-06,-3.4066877137003302e-65,0.0,0.0
0.71,5.8609956670093455e-64,0.25,0.15,-2.304535859050552e-61,-3.0434384942054784e-06,1.8094781240562358e-05,-2.0863858253090008e-65,0.0,0.0
0.7112499999999999,3.5803545733682713e-64,0.25,0.15,-1.4100548902417257e-61,2.7349733514710863e-07,1.1061595879784673e-05,-1.2767582370664173e-65,0.0,0.0
0.7125000000000001,2.1854147323598047e-64,0.25,0.15,-8.620658111068868e-62,6.832242361269895e-06,2.4298816322876324e-05,-7.806827561077795e-66,0.0,0.0
0.7137500000000001,1.3328921434894862e-64,0.25,0.15,-5.2661970928236914e-62,-1.2687318797106857e-05,2.3940811784313393e-05,-4.769715838227264e-66,0.0,0.0
0.7150000000000001,8.122871570343095e-65,0.25,0.15,-3.214440809064802e-62,-3.6010837927460672e-06,1.893768127222388e-05,-2.911806792815346e-66,0.0,0.0
0.71625,4.946268935442354e-65,0.25,0.15,-1.9604954281849383e-62,-1.5911597093218006e-05,6.629207108645064e-07,-1.7761713508383278e-66,0.0,0.0
0.7175,3.00953604485991e-65,0.25,0.15,-1.194755566048257e-62,-1.1480139521881941e-05,1.1414605066315966e-05,-1.0825788843984873e-66,0.0,0.0
0.71875,1.8296801668885875e-65,0.25,0.15,-7.275192367378043e-63,8.662227628519759e-07,1.6635084113212837e-05,-6.593055881762746e-67,0.0,0.0
0.72,1.1114879115187843e-65,0.25,0.15,-4.4265173505444206e-63,-2.8507881164550783e-05,8.096744344623846e-08,-4.01205246402751e-67,0.0,0.0
0.72125,6.746652830745709e-66,0.25,0.15,-2.6911173486859734e-63,-8.44193403085228e-06,1.8585451559594654e-05,-2.439491001628336e-67,0.0,0.0
0.7225000000000001,4.0919108380963355e-66,0.25,0.15,-1.6347679177101218e-63,-2.4296405706554654e-05,9.082534039780236e-06,-1.4821246705291498e-67,0.0,0.0
0.7237500000000001,2.479809191492771e-66,0.25,0.15,-9.922751471814023e-64,1.1542274213861676e-05,2.0211993896606082e-05,-8.997529506936117e-68,0.0,0.0
0.7250000000000001,1.5016364357881168e-66,0.25,0.15,-6.0181286460601e-64,-1.804814673960209e-05,4.911848253245737e-06,-5.457766847229885e-68,0.0,0.0
0.7262500000000001,9.085856694981344e-67,0.25,0.15,-3.647069505027164e-64,7.109572511399126e-07,6.535148348713807e-06,-3.3079578194286915e-68,0.0,0.0
0.7275,5.4931523688017497e-67,0.25,0.15,-2.2084117060320773e-64,-2.103461330756545e-05,-8.000308207583808e-06,-2.0033570609847213e-68,0.0,0.0
0.72875,3.318426561800028e-67,0.25,0.15,-1.3361928383264577e-64,7.19353820895778e-07,1.812990316729945e-05,-1.2123005486878429e-68,0.0,0.0
0.73,2.0030772732414965e-67,0.25,0.15,-8.078148390974487e-65,-8.773755431175231e-06,1.5026792678440783e-05,-7.330201516693261e-69,0.0,0.0
0.73125,1.2081427392303535e-67,0.25,0.15,-4.8798727582324485e-65,7.428820972563698e-06,1.7966271305572426e-05,-4.4286904675525786e-69,0.0,0.0
0.7324999999999999,7.281049272532992e-68,0.25,0.15,-2.945499764539054e-65,-1.337108858861029e-05,1.4789128012516462e-05,-2.673552217511466e-69,0.0,0.0
0.7337500000000001,4.384549668602781e-68,0.25,0.15,-1.77649078910054e-65,6.290492209955129e-06,3.0206309764762935e-05,-1.6127092375720222e-69,0.0,0.0
0.7350000000000001,2.6382226577383167e-68,0.25,0.15,-1.070585743068619e-65,7.487951703369616e-06,2.0812667054883938e-05,-9.720255154611196e-70,0.0,0.0
0.7362500000000001,1.5861835823204953e-68,0.25,0.15,-6.446655005784587e-66,-2.15217731409939e-05,1.4933129128109536e-05,-5.854011552450703e-70,0.0,0.0
0.7375,9.529083518272202e-69,0.25,0.15,-3.878832870866421e-66,-7.587048457935455e-06,2.6861904263111912e-05,-3.522767110197322e-70,0.0,0.0
0.73875,5.720113157080387e-69,0.25,0.15,-2.3319672181627746e-66,-9.505747178918683e-06,8.588395634208818e-06,-2.1182092895078372e-70,0.0,0.0
0.74,3.430947216475638e-69,0.25,0.15,-1.4008736035460074e-66,-1.6210618019104e-05,1.062181040711455e-05,-1.2726486201969547e-70,0.0,0.0
0.74125,2.0562670129305142e-69,0.25,0.15,-8.408719223680944e-67,-2.327275104471485e-06,2.2447097682314735e-05,-7.640169448852568e-71,0.0,0.0
0.7424999999999999,1.2314057059209184e-69,0.25,0.15,-5.043302086061706e-67,1.698995288927108e-05,3.282363416024113e-05,-4.58302722974825e-71,0.0,0.0
0.7437500000000001,7.368500579213376e-70,0.25,0.15,-3.0224264146640386e-67,9.414355008630083e-06,1.9811212840286794e-05,-2.7469893865497977e-71,0.0,0.0
0.7450000000000001,4.405685742498443e-70,0.25,0.15,-1.8098895302811568e-67,3.1162867322564145e-06,1.2008451532407598e-05,-1.6451926191464282e-71,0.0,0.0
0.7462500000000001,2.6321126290066988e-70,0.25,0.15,-1.082935721135507e-67,6.075786375440656e-06,1.703594839618131e-05,-9.845366343707523e-72,0.0,0.0
0.7475,1.5712746649299724e-70,0.25,0.15,-6.474543769250816e-68,-2.8462166525423525e-06,1.4848134045566597e-05,-5.887114690246226e-72,0.0,0.0
0.74875,9.372523961067775e-71,0.25,0.15,-3.867866189736785e-68,-3.781520882039328e-06,1.8767124767609386e-05,-3.517456460519525e-72,0.0,0.0
0.75,5.586218895122127e-71,0.25,0.15,-2.3088153483618447e-68,-2.362765371799469e-06,2.480171064804631e-05,-2.099958501456118e-72,0.0,0.0
0.75125,3.326874397692669e-71,0.25,0.15,-1.3770902235229057e-68,-2.881588786840439e-05,1.8489688709279987e-06,-1.2527043149200687e-72,0.0,0.0
0.7525,1.979757752889087e-71,0.25,0.15,-8.207137633576274e-69,4.589610104449095e-06,3.435965985890455e-05,-7.466936252157217e-73,0.0,0.0
0.7537500000000001,1.1771858108378642e-71,0.25,0.15,-4.887392444963512e-69,1.6983667382155548e-05,3.1567446693443524e-05,-4.4472593201894804e-73,0.0,0.0
0.7550000000000001,6.994157869205429e-72,0.25,0.15,-2.9081611784147555e-69,3.959498256444938e-06,2.9356757514757317e-05,-2.64666354255107e-73,0.0,0.0
0.7562500000000001,4.152249253005832e-72,0.25,0.15,-1.729085074269712e-69,2.8900818870170047e-06,2.325118192374167e-05,-1.5738430399357185e-73,0.0,0.0
0.7575000000000001,2.4631400190005175e-72,0.25,0.15,-1.0272380018225579e-69,-2.8787278058007354e-06,2.3882639967726778e-05,-9.351486108274576e-74,0.0,0.0
0.75875,1.4599991806523433e-72,0.25,0.15,-6.097922012587702e-70,1.2819267450249752e-05,2.545633903856192e-05,-5.552090183030853e-74,0.0,0.0
0.76,8.647171612744303e-73,0.25,0.15,-3.617006527274508e-70,9.69169616699219e-06,3.101649789386268e-05,-3.2937390220158887e-74,0.0,0.0
0.76125,5.117450209789824e-73,0.25,0.15,-2.1437476596847127e-70,-2.3590806272113696e-05,9.257715207937612e-06,-1.9524448888931807e-74,0.0,0.0
0.7625,3.0261564909992624e-73,0.25,0.15,-1.2695654252038243e-70,3.039005096070468e-06,2.367931350861298e-05,-1.1564462171785214e-74,0.0,0.0
0.7637499999999999,1.7880821863240244e-73,0.25,0.15,-7.51265617730856e-71,-8.405504361726342e-06,1.7158867560509073e-05,-6.844303885210853e-75,0.0,0.0
0.7650000000000001,1.0557036782401352e-73,0.25,0.15,-4.442106663078068e-71,-2.6191579662263394e-05,5.891496848354398e-07,-4.047533457465492e-75,0.0,0.0
0.7662500000000001,6.228094377471667e-74,0.25,0.15,-2.624473604695977e-71,-1.4008230558829333e-06,1.103312836078533e-05,-2.3917129875798837e-75,0.0,0.0
0.7675000000000001,3.671360705657636e-74,0.25,0.15,-1.5493623662269792e-71,6.194058768451218e-06,2.6904978819187837e-05,-1.4121643995661313e-75,0.0,0.0
0.76875,2.1625082535441606e-74,0.25,0.15,-9.139465187347509e-72,-1.7146499594673514e-05,1.758725217441551e-05,-8.331422710675828e-76,0.0,0.0
0.77,1.2727627842488607e-74,0.25,0.15,-5.386993635845999e-72,8.376359939575194e-06,2.5793817039804846e-05,-4.911463563072007e-76,0.0,0.0
0.77125,7.485076897661664e-75,0.25,0.15,-3.1727104747296417e-72,8.767489914316681e-06,2.72017124012478e-05,-2.8930814493136243e-76,0.0,0.0
0.7725,4.3984969700455845e-75,0.25,0.15,-1.8671211094816545e-72,-2.1507029519416387e-05,1.213314808342669e-05,-1.702819064726671e-76,0.0,0.0
0.7737499999999999,2.5826864764296526e-75,0.25,0.15,-1.0979236165625319e-72,-1.2543960752664132e-05,2.1827711983060978e-05,-1.0014622615675145e-76,0.0,0.0
0.7750000000000001,1.5152998100558901e-75,0.25,0.15,-6.45104727727519e-73,3.956207074224954e-06,1.3652281230969314e-05,-5.885170450141639e-77,0.0,0.0
0.7762500000000001,8.88351963445069e-76,0.25,0.15,-3.7874531953462e-73,1.7647753746714443e-05,3.836113482257431e-05,-3.455747544524698e-77,0.0,0.0
0.7775000000000001,5.2039283735495105e-76,0.25,0.15,-2.2218875034822225e-73,-2.860598661936818e-06,2.4019668436164175e-05,-2.0276061863874273e-77,0.0,0.0
0.77875,3.0460528116349773e-76,0.25,0.15,-1.3024341380486792e-73,-1.4933647883008235e-05,1.336932183586439e-05,-1.188732061693149e-77,0.0,0.0
0.78,1.7815727055757906e-76,0.25,0.15,-7.628665721939191e-74,3.7934017181396466e-06,2.893360812450084e-05,-6.963751203963517e-78,0.0,0.0
0.78125,1.041189559121593e-76,0.25,0.15,-4.464786331582525e-74,-1.3562636013375595e-05,5.626099010568826e-06,-4.0762569327921403e-78,0.0,0.0
0.7825,6.080178360525713e-77,0.25,0.15,-2.6110235589290612e-74,-4.4374293694272606e-06,1.3800559949939633e-05,-2.38417988955377e-78,0.0,0.0
0.78375,3.5478334523032064e-77,0.25,0.15,-1.5257397386973735e-74,-7.457082903129049e-06,1.0636440198647097e-05,-1.3933999442117105e-78,0.0,0.0
0.7850000000000001,2.068572031072763e-77,0.25,0.15,-8.90861096981475e-75,-6.684857122600084e-06,1.0550129896918448e-05,-8.137143747670287e-79,0.0,0.0
0.7862500000000001,1.20514338288757e-77,0.25,0.15,-5.197544495825881e-75,1.6145983173628345e-05,2.9486627519293637e-05,-4.7481863035433943e-79,0.0,0.0
0.7875000000000001,7.015644434027724e-78,0.25,0.15,-3.0300265668309445e-75,-1.4666426577605308e-05,1.2934138253927034e-05,-2.7684915976937763e-79,0.0,0.0
0.7887500000000001,4.080912906074628e-78,0.25,0.15,-1.7650407337667808e-75,-1.5312032922520303e-05,1.980061240783948e-05,-1.6129410585622417e-79,0.0,0.0
0.79,2.371964137291305e-78,0.25,0.15,-1.0273604778904829e-75,-2.0462361574172975e-05,2.0839924623357007e-05,-9.389743878733173e-80,0.0,0.0
0.79125,1.3775902999422479e-78,0.25,0.15,-5.975171925309869e-76,9.281243099248971e-06,2.7963572738835467e-05,-5.461967221204385e-80,0.0,0.0
0.7925,7.994537218528449e-79,0.25,0.15,-3.4724647156784573e-76,2.6399201294407245e-05,1.9932583741744156e-05,-3.174714384138169e-80,0.0,0.0
0.79375,4.635835382332221e-79,0.25,0.15,-2.0164457100365354e-76,-1.771422103047371e-05,4.064033399109477e-06,-1.843828781545413e-80,0.0,0.0
0.7949999999999999,2.6861127430697025e-79,0.25,0.15,-1.1700260507444678e-76,-2.134978510439396e-05,1.555425521513943e-05,-1.0700326090880986e-80,0.0,0.0
0.7962500000000001,1.555185335371087e-79,0.25,0.15,-6.783659713056614e-77,-1.8478953795856794e-05,2.989578827084055e-06,-6.2048896452789755e-81,0.0,0.0
0.7975000000000001,8.997086199277981e-80,0.25,0.15,-3.930013399956106e-77,-1.428843127563596e-05,1.805314068781507e-05,-3.5952729719203726e-81,0.0,0.0
0.7987500000000001,5.200960482294495e-80,0.25,0.15,-2.275019080483357e-77,7.914276404771955e-06,2.8104624636333065e-05,-2.0815678422732028e-81,0.0,0.0
